obec,strana,pocet
530638,10,32
530638,14,1
530638,5,1
530638,15,17
530638,12,1
530638,2,36
530638,7,8
530638,3,65
530638,13,2
530638,11,9
599387,8,9
599387,17,14
599387,1,7
599387,18,3
599387,10,28
599387,14,0
599387,5,4
599387,15,9
599387,12,0
599387,2,48
599387,7,6
599387,3,43
599387,13,0
599387,11,8
599379,8,4
599379,17,3
599379,1,1
599379,18,2
599379,10,3
599379,14,1
599379,05,0
599379,15,12
599379,12,0
599379,2,21
599379,7,8
599379,3,17
599379,13,1
599379,11,3
599361,8,2
599361,17,14
599361,1,4
599361,18,2
599361,10,8
599361,14,0
599361,5,1
599361,15,7
599361,12,0
599361,2,26
599361,7,8
599361,3,18
599361,13,0
599361,11,3
530689,8,21
530689,17,38
530689,1,3
530689,18,10
530689,10,27
530689,14,1
530689,5,6
530689,15,25
530689,12,1
530689,2,119
530689,7,17
530689,3,125
530689,13,2
530689,11,20
530701,8,18
530701,17,28
530701,1,5
530701,18,7
530701,10,20
530701,14,0
530701,5,1
530701,15,20
530701,12,1
530701,2,45
530701,7,6
530701,3,78
530701,13,2
530701,11,20
530719,8,2
530719,17,4
530719,1,2
530719,18,1
530719,10,15
530719,14,0
530719,5,2
530719,15,12
530719,12,0
530719,2,26
530719,7,4
530719,3,6
530719,13,0
530719,11,4
532509,8,2
532509,17,0
532509,1,1
532509,18,0
532509,10,18
532509,14,0
532509,05,0
532509,15,3
532509,12,0
532509,2,11
532509,7,4
532509,3,8
532509,13,0
532509,11,1
530751,8,26
530751,17,5
530751,1,1
530751,18,3
530751,10,9
530751,14,0
530751,5,1
530751,15,20
530751,12,0
530751,2,36
530751,7,4
530751,3,43
530751,13,0
530751,11,5
530760,8,7
530760,17,23
530760,1,8
530760,18,3
530760,10,70
530760,14,0
530760,05,0
530760,15,9
530760,12,0
530760,2,70
530760,7,7
530760,3,61
530760,13,0
530760,11,4
530778,8,12
530778,17,11
530778,1,1
530778,18,0
530778,10,20
530778,14,0
530778,05,0
530778,15,18
530778,12,0
530778,2,38
530778,7,7
530778,3,33
530778,13,6
530778,11,15
532592,8,2
532592,17,5
532592,1,1
532592,18,2
532592,10,8
532592,14,0
532592,5,1
532592,15,5
532592,12,0
532592,2,46
532592,07,0
532592,3,46
532592,13,0
532592,11,2
532541,8,5
532541,17,10
532541,1,6
532541,18,0
532541,10,12
532541,14,0
532541,5,1
532541,15,5
532541,12,0
532541,2,22
532541,7,2
532541,3,25
532541,13,0
532541,11,4
530816,8,18
530816,17,34
530816,1,18
530816,18,14
530816,10,130
530816,14,0
530816,5,5
530816,15,63
530816,12,0
530816,2,203
530816,7,17
530816,3,213
530816,13,2
530816,11,21
532304,8,2
532304,17,5
532304,01,0
532304,18,2
532304,10,1
532304,14,0
532304,5,2
532304,15,7
532304,12,0
532304,2,5
532304,7,6
532304,3,16
532304,13,0
532304,11,14
530841,8,166
530841,17,211
530841,1,54
530841,18,69
530841,10,106
530841,14,1
530841,5,24
530841,15,431
530841,12,2
530841,2,839
530841,7,150
530841,3,973
530841,13,18
530841,11,115
532061,8,11
532061,17,25
532061,1,13
532061,18,4
532061,10,21
532061,14,1
532061,5,3
532061,15,20
532061,12,0
532061,2,69
532061,7,4
532061,3,119
532061,13,1
532061,11,11
530867,8,7
530867,17,14
530867,1,2
530867,18,3
530867,10,55
530867,14,1
530867,5,2
530867,15,32
530867,12,0
530867,2,47
530867,7,2
530867,3,36
530867,13,1
530867,11,4
530883,8,339
530883,17,525
530883,1,224
530883,18,152
530883,10,556
530883,14,3
530883,5,30
530883,15,744
530883,12,7
530883,2,2280
530883,7,267
530883,3,1984
530883,13,3
530883,11,288
532614,08,0
532614,17,7
532614,1,2
532614,18,0
532614,10,8
532614,14,0
532614,5,1
532614,15,5
532614,12,0
532614,2,5
532614,7,5
532614,3,14
532614,13,0
532614,11,0
530891,8,13
530891,17,27
530891,1,18
530891,18,6
530891,10,18
530891,14,0
530891,5,4
530891,15,33
530891,12,0
530891,2,78
530891,7,5
530891,3,55
530891,13,1
530891,11,23
530905,8,140
530905,17,245
530905,1,90
530905,18,33
530905,10,204
530905,14,2
530905,5,10
530905,15,243
530905,12,6
530905,2,667
530905,7,228
530905,3,730
530905,13,4
530905,11,80
530913,8,5
530913,17,17
530913,1,3
530913,18,2
530913,10,48
530913,14,0
530913,5,2
530913,15,19
530913,12,1
530913,2,36
530913,7,10
530913,3,105
530913,13,1
530913,11,6
530921,8,12
530921,17,15
530921,1,4
530921,18,3
530921,10,32
530921,14,0
530921,5,2
530921,15,15
530921,12,0
530921,2,54
530921,7,3
530921,3,46
530921,13,0
530921,11,1
530948,8,20
530948,17,50
530948,1,11
530948,18,6
530948,10,41
530948,14,0
530948,5,7
530948,15,46
530948,12,1
530948,2,175
530948,7,14
530948,3,107
530948,13,6
530948,11,26
532266,8,1
532266,17,3
532266,1,2
532266,18,1
532266,10,10
532266,14,0
532266,05,0
532266,15,3
532266,12,0
532266,2,9
532266,7,6
532266,3,24
532266,13,0
532266,11,0
513482,8,3
513482,17,24
513482,1,1
513482,18,3
513482,10,11
513482,14,0
513482,5,1
513482,15,9
513482,12,0
513482,2,25
513482,7,4
513482,3,48
513482,13,0
513482,11,4
571415,08,0
571415,17,2
571415,1,1
571415,18,1
571415,10,6
571415,14,0
571415,5,1
571415,15,1
571415,12,0
571415,2,5
571415,7,4
571415,3,8
571415,13,1
571415,11,5
531022,8,17
531022,17,15
531022,1,6
531022,18,9
531022,10,46
531022,14,0
531022,5,1
531022,15,17
531022,12,0
531022,2,100
531022,7,3
531022,3,122
531022,13,0
531022,11,8
531049,8,13
531049,17,25
531049,1,12
531049,18,7
531049,10,33
531049,14,0
531049,5,3
531049,15,24
531049,12,0
531049,2,61
531049,7,6
531049,3,71
531049,13,1
531049,11,27
534421,8,3
534421,17,5
534421,1,5
534421,18,6
534421,10,11
534421,14,1
534421,5,1
534421,15,10
534421,12,0
534421,2,28
534421,7,4
534421,3,31
534421,13,0
534421,11,2
531057,8,705
531057,17,822
531057,1,238
531057,18,380
531057,10,387
531057,14,4
531057,5,24
531057,15,1132
531057,12,39
531057,2,2386
531057,7,288
531057,3,3133
531057,13,16
531057,11,438
531073,8,9
531073,17,28
531073,1,4
531073,18,6
531073,10,10
531073,14,0
531073,5,2
531073,15,36
531073,12,0
531073,2,61
531073,7,4
531073,3,40
531073,13,0
531073,11,5
531081,8,26
531081,17,36
531081,1,13
531081,18,18
531081,10,8
531081,14,1
531081,5,9
531081,15,100
531081,12,0
531081,2,115
531081,7,17
531081,3,154
531081,13,1
531081,11,11
531090,8,3
531090,17,13
531090,1,8
531090,18,6
531090,10,10
531090,14,0
531090,05,0
531090,15,21
531090,12,0
531090,2,32
531090,7,8
531090,3,45
531090,13,0
531090,11,12
531103,8,4
531103,17,9
531103,1,3
531103,18,3
531103,10,2
531103,14,0
531103,5,1
531103,15,20
531103,12,1
531103,2,52
531103,7,5
531103,3,30
531103,13,0
531103,11,9
534145,8,1
534145,17,18
534145,1,2
534145,18,8
534145,10,6
534145,14,0
534145,5,3
534145,15,14
534145,12,0
534145,2,44
534145,7,2
534145,3,27
534145,13,0
534145,11,5
531120,8,9
531120,17,19
531120,1,36
531120,18,48
531120,10,9
531120,14,0
531120,05,0
531120,15,47
531120,12,0
531120,2,48
531120,7,9
531120,3,70
531120,13,4
531120,11,4
531138,8,28
531138,17,43
531138,1,17
531138,18,26
531138,10,31
531138,14,0
531138,5,5
531138,15,57
531138,12,0
531138,2,195
531138,7,4
531138,3,216
531138,13,0
531138,11,25
531154,8,22
531154,17,24
531154,1,19
531154,18,19
531154,10,20
531154,14,0
531154,5,2
531154,15,127
531154,12,0
531154,2,102
531154,7,9
531154,3,90
531154,13,1
531154,11,12
531162,8,3
531162,17,5
531162,1,3
531162,18,18
531162,10,6
531162,14,0
531162,5,4
531162,15,34
531162,12,0
531162,2,46
531162,7,8
531162,3,30
531162,13,0
531162,11,3
531171,8,25
531171,17,16
531171,1,6
531171,18,9
531171,10,13
531171,14,0
531171,5,1
531171,15,16
531171,12,0
531171,2,44
531171,7,15
531171,3,155
531171,13,0
531171,11,5
531189,8,196
531189,17,260
531189,1,91
531189,18,296
531189,10,184
531189,14,1
531189,5,24
531189,15,384
531189,12,3
531189,2,875
531189,7,84
531189,3,1182
531189,13,15
531189,11,202
531201,8,38
531201,17,75
531201,1,21
531201,18,35
531201,10,70
531201,14,0
531201,5,3
531201,15,137
531201,12,0
531201,2,224
531201,7,9
531201,3,303
531201,13,0
531201,11,73
531219,8,9
531219,17,33
531219,1,3
531219,18,20
531219,10,11
531219,14,0
531219,5,3
531219,15,26
531219,12,1
531219,2,45
531219,7,11
531219,3,59
531219,13,0
531219,11,13
531227,8,37
531227,17,43
531227,1,16
531227,18,13
531227,10,31
531227,14,0
531227,5,1
531227,15,174
531227,12,3
531227,2,193
531227,7,18
531227,3,238
531227,13,0
531227,11,32
531235,8,4
531235,17,13
531235,1,1
531235,18,10
531235,10,20
531235,14,0
531235,5,2
531235,15,45
531235,12,0
531235,2,36
531235,7,1
531235,3,32
531235,13,0
531235,11,6
531243,8,58
531243,17,54
531243,1,11
531243,18,27
531243,10,17
531243,14,0
531243,5,4
531243,15,93
531243,12,2
531243,2,209
531243,7,36
531243,3,219
531243,13,0
531243,11,31
531251,8,16
531251,17,21
531251,1,11
531251,18,23
531251,10,7
531251,14,0
531251,05,0
531251,15,44
531251,12,0
531251,2,58
531251,7,3
531251,3,82
531251,13,0
531251,11,9
534455,8,8
534455,17,14
534455,1,5
534455,18,10
534455,10,19
534455,14,0
534455,5,1
534455,15,7
534455,12,0
534455,2,18
534455,7,7
534455,3,49
534455,13,1
534455,11,6
534447,8,20
534447,17,16
534447,1,6
534447,18,11
534447,10,14
534447,14,0
534447,5,1
534447,15,23
534447,12,0
534447,2,69
534447,7,5
534447,3,105
534447,13,0
534447,11,19
533670,8,26
533670,17,31
533670,1,10
533670,18,19
533670,10,9
533670,14,0
533670,5,1
533670,15,40
533670,12,0
533670,2,124
533670,7,10
533670,3,112
533670,13,0
533670,11,14
531294,8,33
531294,17,80
531294,1,26
531294,18,72
531294,10,45
531294,14,0
531294,5,3
531294,15,98
531294,12,1
531294,2,214
531294,7,20
531294,3,310
531294,13,2
531294,11,20
531308,8,5
531308,17,10
531308,1,4
531308,18,17
531308,10,5
531308,14,0
531308,5,2
531308,15,24
531308,12,0
531308,2,38
531308,7,1
531308,3,20
531308,13,0
531308,11,6
531316,8,40
531316,17,15
531316,1,31
531316,18,15
531316,10,15
531316,14,0
531316,5,3
531316,15,38
531316,12,0
531316,2,115
531316,7,18
531316,3,192
531316,13,0
531316,11,22
531324,8,73
531324,17,126
531324,1,43
531324,18,86
531324,10,65
531324,14,0
531324,05,0
531324,15,186
531324,12,1
531324,2,389
531324,7,41
531324,3,483
531324,13,3
531324,11,50
531332,8,7
531332,17,7
531332,1,3
531332,18,0
531332,10,4
531332,14,0
531332,05,0
531332,15,16
531332,12,0
531332,2,18
531332,7,17
531332,3,31
531332,13,0
531332,11,10
533793,8,3
533793,17,6
533793,1,1
533793,18,2
533793,10,14
533793,14,0
533793,5,1
533793,15,4
533793,12,0
533793,2,6
533793,07,0
533793,3,19
533793,13,2
533793,11,2
534072,8,5
534072,17,16
534072,1,7
534072,18,9
534072,10,19
534072,14,0
534072,5,2
534072,15,20
534072,12,2
534072,2,42
534072,7,10
534072,3,48
534072,13,0
534072,11,5
533203,8,185
533203,17,308
533203,1,53
533203,18,139
533203,10,105
533203,14,0
533203,5,17
533203,15,383
533203,12,3
533203,2,761
533203,7,86
533203,3,784
533203,13,3
533203,11,113
531375,8,19
531375,17,20
531375,1,8
531375,18,14
531375,10,13
531375,14,1
531375,5,2
531375,15,70
531375,12,0
531375,2,75
531375,7,9
531375,3,133
531375,13,12
531375,11,10
533939,8,2
533939,17,1
533939,1,1
533939,18,3
533939,10,7
533939,14,0
533939,05,0
533939,15,23
533939,12,0
533939,2,10
533939,7,1
533939,3,8
533939,13,0
533939,11,3
533335,8,9
533335,17,8
533335,1,5
533335,18,15
533335,10,11
533335,14,0
533335,5,3
533335,15,7
533335,12,0
533335,2,53
533335,7,1
533335,3,59
533335,13,1
533335,11,22
531448,8,17
531448,17,41
531448,1,1
531448,18,16
531448,10,10
531448,14,0
531448,5,2
531448,15,45
531448,12,1
531448,2,77
531448,7,15
531448,3,82
531448,13,3
531448,11,15
531456,8,21
531456,17,66
531456,1,14
531456,18,37
531456,10,54
531456,14,0
531456,5,3
531456,15,54
531456,12,2
531456,2,125
531456,7,19
531456,3,146
531456,13,0
531456,11,21
531464,8,58
531464,17,60
531464,1,22
531464,18,37
531464,10,24
531464,14,0
531464,5,5
531464,15,67
531464,12,0
531464,2,253
531464,7,44
531464,3,313
531464,13,4
531464,11,26
531472,8,21
531472,17,49
531472,1,13
531472,18,46
531472,10,46
531472,14,0
531472,5,7
531472,15,60
531472,12,1
531472,2,158
531472,7,14
531472,3,200
531472,13,1
531472,11,53
534404,8,4
534404,17,2
534404,1,1
534404,18,6
534404,10,0
534404,14,0
534404,05,0
534404,15,2
534404,12,0
534404,2,31
534404,7,1
534404,3,20
534404,13,0
534404,11,4
533319,08,0
533319,17,2
533319,01,0
533319,18,3
533319,10,1
533319,14,0
533319,5,1
533319,15,22
533319,12,0
533319,2,15
533319,7,1
533319,3,22
533319,13,0
533319,11,1
534218,8,3
534218,17,0
534218,01,0
534218,18,3
534218,10,3
534218,14,0
534218,05,0
534218,15,6
534218,12,0
534218,2,16
534218,07,0
534218,3,12
534218,13,0
534218,11,12
531529,8,3
531529,17,16
531529,1,1
531529,18,7
531529,10,1
531529,14,0
531529,5,1
531529,15,25
531529,12,0
531529,2,48
531529,7,1
531529,3,63
531529,13,0
531529,11,6
531537,8,27
531537,17,13
531537,1,7
531537,18,10
531537,10,18
531537,14,0
531537,5,2
531537,15,13
531537,12,1
531537,2,52
531537,7,4
531537,3,110
531537,13,0
531537,11,14
531545,8,21
531545,17,28
531545,1,11
531545,18,18
531545,10,9
531545,14,0
531545,5,4
531545,15,30
531545,12,0
531545,2,114
531545,7,12
531545,3,99
531545,13,0
531545,11,17
533912,8,3
533912,17,11
533912,1,2
533912,18,0
533912,10,2
533912,14,0
533912,5,1
533912,15,1
533912,12,0
533912,2,26
533912,07,0
533912,3,32
533912,13,0
533912,11,3
533602,8,7
533602,17,11
533602,01,0
533602,18,10
533602,10,2
533602,14,0
533602,05,0
533602,15,16
533602,12,0
533602,2,16
533602,7,7
533602,3,50
533602,13,1
533602,11,3
534269,8,9
534269,17,7
534269,1,2
534269,18,4
534269,10,15
534269,14,0
534269,5,1
534269,15,7
534269,12,0
534269,2,16
534269,7,4
534269,3,14
534269,13,0
534269,11,1
531588,8,10
531588,17,22
531588,1,12
531588,18,17
531588,10,17
531588,14,0
531588,5,1
531588,15,54
531588,12,1
531588,2,94
531588,7,4
531588,3,72
531588,13,0
531588,11,9
531596,8,44
531596,17,78
531596,1,39
531596,18,49
531596,10,28
531596,14,0
531596,5,5
531596,15,87
531596,12,1
531596,2,251
531596,7,44
531596,3,288
531596,13,4
531596,11,36
531600,8,16
531600,17,38
531600,1,8
531600,18,16
531600,10,4
531600,14,0
531600,5,7
531600,15,85
531600,12,1
531600,2,94
531600,7,6
531600,3,85
531600,13,0
531600,11,19
531626,8,18
531626,17,20
531626,1,7
531626,18,16
531626,10,6
531626,14,0
531626,5,4
531626,15,47
531626,12,0
531626,2,88
531626,7,1
531626,3,65
531626,13,0
531626,11,11
531634,8,21
531634,17,40
531634,1,12
531634,18,25
531634,10,13
531634,14,2
531634,5,6
531634,15,50
531634,12,1
531634,2,163
531634,7,4
531634,3,141
531634,13,1
531634,11,25
531642,8,15
531642,17,11
531642,1,4
531642,18,10
531642,10,29
531642,14,0
531642,5,6
531642,15,35
531642,12,1
531642,2,31
531642,7,2
531642,3,103
531642,13,1
531642,11,21
534111,8,6
534111,17,8
534111,01,0
534111,18,12
534111,10,5
534111,14,0
534111,05,0
534111,15,13
534111,12,0
534111,2,19
534111,7,3
534111,3,28
534111,13,0
534111,11,5
531669,8,14
531669,17,18
531669,1,2
531669,18,8
531669,10,7
531669,14,0
531669,5,3
531669,15,75
531669,12,0
531669,2,78
531669,7,8
531669,3,58
531669,13,0
531669,11,16
534285,8,1
534285,17,12
534285,01,0
534285,18,8
534285,10,6
534285,14,0
534285,5,1
534285,15,15
534285,12,0
534285,2,34
534285,7,1
534285,3,19
534285,13,0
534285,11,10
531685,8,14
531685,17,35
531685,1,9
531685,18,34
531685,10,7
531685,14,0
531685,5,7
531685,15,83
531685,12,1
531685,2,89
531685,7,3
531685,3,98
531685,13,0
531685,11,25
531693,8,7
531693,17,63
531693,1,11
531693,18,154
531693,10,12
531693,14,0
531693,5,1
531693,15,59
531693,12,0
531693,2,112
531693,7,6
531693,3,109
531693,13,2
531693,11,19
531715,8,10
531715,17,34
531715,1,5
531715,18,31
531715,10,7
531715,14,0
531715,5,1
531715,15,41
531715,12,0
531715,2,59
531715,7,2
531715,3,58
531715,13,0
531715,11,9
533963,8,3
533963,17,6
533963,01,0
533963,18,4
533963,10,10
533963,14,0
533963,05,0
533963,15,4
533963,12,0
533963,2,11
533963,7,2
533963,3,20
533963,13,3
533963,11,3
531740,8,11
531740,17,15
531740,1,9
531740,18,5
531740,10,12
531740,14,0
531740,5,1
531740,15,24
531740,12,0
531740,2,63
531740,7,8
531740,3,61
531740,13,0
531740,11,18
531758,8,14
531758,17,13
531758,1,4
531758,18,16
531758,10,8
531758,14,0
531758,5,4
531758,15,22
531758,12,0
531758,2,66
531758,7,35
531758,3,78
531758,13,0
531758,11,23
531766,8,1
531766,17,28
531766,1,2
531766,18,17
531766,10,8
531766,14,0
531766,5,2
531766,15,21
531766,12,0
531766,2,61
531766,7,8
531766,3,39
531766,13,1
531766,11,16
531782,8,1
531782,17,18
531782,1,14
531782,18,3
531782,10,14
531782,14,0
531782,05,0
531782,15,73
531782,12,0
531782,2,75
531782,7,23
531782,3,28
531782,13,0
531782,11,10
531791,8,18
531791,17,27
531791,1,6
531791,18,14
531791,10,15
531791,14,0
531791,05,0
531791,15,51
531791,12,0
531791,2,61
531791,7,7
531791,3,45
531791,13,0
531791,11,7
531804,8,6
531804,17,0
531804,1,1
531804,18,0
531804,10,14
531804,14,0
531804,05,0
531804,15,7
531804,12,0
531804,2,11
531804,7,3
531804,3,20
531804,13,0
531804,11,2
531812,8,13
531812,17,13
531812,1,3
531812,18,8
531812,10,2
531812,14,0
531812,5,2
531812,15,9
531812,12,0
531812,2,47
531812,7,5
531812,3,87
531812,13,0
531812,11,10
531839,8,19
531839,17,38
531839,1,23
531839,18,20
531839,10,16
531839,14,0
531839,5,2
531839,15,71
531839,12,1
531839,2,124
531839,7,5
531839,3,112
531839,13,2
531839,11,17
531847,8,19
531847,17,46
531847,1,7
531847,18,38
531847,10,9
531847,14,0
531847,5,8
531847,15,116
531847,12,0
531847,2,118
531847,7,17
531847,3,109
531847,13,4
531847,11,22
531855,8,38
531855,17,59
531855,1,15
531855,18,24
531855,10,12
531855,14,1
531855,5,3
531855,15,82
531855,12,1
531855,2,115
531855,7,7
531855,3,105
531855,13,1
531855,11,28
534463,8,4
534463,17,18
534463,1,15
534463,18,3
534463,10,17
534463,14,0
534463,05,0
534463,15,11
534463,12,0
534463,2,30
534463,07,0
534463,3,51
534463,13,3
534463,11,15
533106,8,5
533106,17,11
533106,1,1
533106,18,7
533106,10,13
533106,14,0
533106,5,4
533106,15,17
533106,12,0
533106,2,34
533106,07,0
533106,3,37
533106,13,0
533106,11,2
531880,8,3
531880,17,11
531880,1,1
531880,18,1
531880,10,7
531880,14,0
531880,5,1
531880,15,32
531880,12,0
531880,2,14
531880,7,2
531880,3,11
531880,13,0
531880,11,2
531901,8,12
531901,17,21
531901,1,7
531901,18,29
531901,10,37
531901,14,0
531901,5,3
531901,15,68
531901,12,0
531901,2,95
531901,7,6
531901,3,105
531901,13,2
531901,11,5
531910,8,7
531910,17,5
531910,1,6
531910,18,9
531910,10,15
531910,14,2
531910,5,1
531910,15,43
531910,12,0
531910,2,57
531910,7,8
531910,3,79
531910,13,1
531910,11,7
534234,8,2
534234,17,9
534234,1,1
534234,18,9
534234,10,5
534234,14,0
534234,5,1
534234,15,2
534234,12,0
534234,2,6
534234,7,1
534234,3,24
534234,13,0
534234,11,8
534048,8,11
534048,17,16
534048,1,1
534048,18,4
534048,10,8
534048,14,1
534048,5,5
534048,15,10
534048,12,1
534048,2,33
534048,7,9
534048,3,26
534048,13,4
534048,11,8
531944,8,37
531944,17,45
531944,1,13
531944,18,21
531944,10,13
531944,14,0
531944,5,3
531944,15,45
531944,12,0
531944,2,158
531944,7,15
531944,3,121
531944,13,1
531944,11,20
531952,8,9
531952,17,13
531952,1,2
531952,18,14
531952,10,24
531952,14,0
531952,5,4
531952,15,40
531952,12,0
531952,2,70
531952,7,8
531952,3,40
531952,13,0
531952,11,8
531961,8,18
531961,17,21
531961,1,15
531961,18,13
531961,10,5
531961,14,0
531961,5,3
531961,15,41
531961,12,1
531961,2,65
531961,7,8
531961,3,102
531961,13,0
531961,11,13
531979,8,41
531979,17,15
531979,1,6
531979,18,11
531979,10,20
531979,14,0
531979,5,1
531979,15,18
531979,12,1
531979,2,63
531979,7,33
531979,3,157
531979,13,0
531979,11,7
533131,8,4
533131,17,11
533131,1,2
533131,18,3
533131,10,5
533131,14,0
533131,5,3
533131,15,20
533131,12,0
533131,2,32
533131,7,3
533131,3,58
533131,13,0
533131,11,2
531995,8,42
531995,17,104
531995,1,10
531995,18,73
531995,10,27
531995,14,3
531995,5,9
531995,15,184
531995,12,1
531995,2,210
531995,7,22
531995,3,237
531995,13,5
531995,11,18
532002,8,6
532002,17,28
532002,1,2
532002,18,17
532002,10,25
532002,14,0
532002,5,3
532002,15,42
532002,12,0
532002,2,98
532002,7,2
532002,3,72
532002,13,0
532002,11,14
532011,8,104
532011,17,175
532011,1,63
532011,18,94
532011,10,88
532011,14,1
532011,5,8
532011,15,248
532011,12,4
532011,2,583
532011,7,97
532011,3,711
532011,13,5
532011,11,81
532029,8,31
532029,17,107
532029,1,163
532029,18,39
532029,10,31
532029,14,1
532029,5,8
532029,15,160
532029,12,0
532029,2,291
532029,7,20
532029,3,328
532029,13,1
532029,11,31
599417,8,2
599417,17,15
599417,01,0
599417,18,5
599417,10,5
599417,14,0
599417,5,1
599417,15,17
599417,12,0
599417,2,39
599417,7,4
599417,3,33
599417,13,0
599417,11,9
535010,8,19
535010,17,14
535010,1,3
535010,18,8
535010,10,6
535010,14,0
535010,5,1
535010,15,22
535010,12,1
535010,2,46
535010,7,7
535010,3,49
535010,13,0
535010,11,17
532070,8,7
532070,17,3
532070,1,2
532070,18,3
532070,10,1
532070,14,0
532070,05,0
532070,15,10
532070,12,0
532070,2,13
532070,7,4
532070,3,43
532070,13,0
532070,11,2
532088,8,7
532088,17,24
532088,1,2
532088,18,1
532088,10,4
532088,14,0
532088,5,2
532088,15,19
532088,12,3
532088,2,46
532088,7,1
532088,3,48
532088,13,0
532088,11,8
535125,8,7
535125,17,11
535125,01,0
535125,18,4
535125,10,6
535125,14,0
535125,5,1
535125,15,14
535125,12,0
535125,2,36
535125,7,1
535125,3,11
535125,13,1
535125,11,9
532100,8,4
532100,17,37
532100,1,3
532100,18,8
532100,10,4
