529788,,1,,,,,,,,18,20,,,,,,,,1,,1,,,,37,1,
529796,,3,,2,,,4,,1,217,181,6,7,,,,,,38,,86,5,,,43,6,2
529818,,1,,1,,,,,,93,94,4,1,,,,,,13,,26,1,3,,12,9,
529826,,1,,,,,,,1,11,18,1,,,,,,,4,,8,,,,21,,
529834,,2,,,,,,,,21,22,2,,,,,,,1,,12,1,,,22,,
529842,,1,,2,,,3,,1,124,171,12,4,,,1,,,26,,67,2,,,41,1,5
529851,,,,,,1,1,,,19,37,,1,,,,,,6,,5,,,,13,,
529869,,,,,,,1,,,8,20,,,,,,,,2,,7,,,,1,,
529877,,,,,,,,,,15,11,,,,,,,,1,,7,,,,4,,
529885,,,,,,,,,,12,17,,,,,,,,7,,15,,,,13,,
529893,,1,,,,,2,,,5,10,,1,,,,,,1,,10,,,,4,,
529907,,,,,,,,,,27,52,1,,,,,,,3,,27,,,,9,2,1
529915,,1,,,,,,,,12,15,,,,,,,,2,,7,,,,4,,
529923,,,,,,,1,,2,15,16,,,,1,,,,2,,17,,,,9,,1
529931,,2,,1,,4,,,,67,96,3,,,,1,,,6,,24,,,,35,1,1
529940,,1,,,,,2,,1,42,52,,,,,,,,7,,13,,,,15,,
529958,,2,,3,,1,6,,3,199,160,5,3,,1,1,,,31,,40,2,4,,30,7,2
529966,,,,,,,4,,1,18,24,,1,,2,,,,4,,27,,,,4,1,
529974,,,,1,,,,,,101,35,9,,,2,1,,,7,,37,3,1,,17,5,1
529982,,,,,,,1,,,27,31,2,,,,,,,4,,11,,,,14,,
529991,,2,,1,,4,3,,,159,127,6,2,,3,,,,10,,60,,,,39,3,3
530000,,1,,1,,1,3,,,58,59,,4,,3,,,,8,,26,,,,43,4,1
530018,,,,,,,,,,6,30,1,,,,,,,,,6,,,,4,,
530026,,,,,,,,,,13,14,5,,,1,,,,,,,,,,32,,
530034,,,,,,2,2,,,66,24,2,,,,,,,9,,19,,,,13,,1
530042,,,,,,,,,,9,29,1,2,,,,,,2,,8,,,,3,,
530051,,,,1,,,1,,,97,104,9,1,,,,,,11,,42,1,1,,8,,1
530069,,1,,,,,1,,,26,24,,,,1,,,,1,,28,,,,13,1,1
530085,,,,,,,,,,13,23,,,,,,,,,,7,,,,8,,
530093,,,,1,,1,3,,1,77,127,15,2,,,1,,,12,,32,,3,,64,1,1
530107,,1,,1,,2,2,,,134,135,12,1,,2,,,,10,,54,1,2,,33,8,
530115,,1,,5,,2,1,,1,107,137,5,,,3,,,,26,,69,2,,,42,5,2
530123,,,,,,,,,,37,10,,,,,,,,,,,,,,3,,
530131,,1,,,,1,1,,,38,37,9,1,,1,,,,8,,35,,1,,,,
530140,,,,,,6,4,,,30,39,1,1,,,,,,3,,18,,,,4,1,
530158,,,,1,,1,2,,,66,56,1,,,,,,,4,,36,2,,,7,3,
530166,,2,,2,,,2,,1,151,175,10,3,,2,1,,,24,,74,1,,,59,9,2
530174,,,,2,,,,,,47,24,1,,,,,,,3,,6,,,,17,1,
530182,,2,,1,,2,2,,,69,64,2,1,,,,,,16,,39,,1,,13,2,
530191,,,,1,,,2,,1,21,38,3,,,,,,,4,,27,,,,17,3,
530204,,4,,1,,,1,,1,131,162,4,1,,3,,,,14,,48,,,,16,5,1
530212,,,,2,,3,5,,1,155,165,4,5,,3,1,,,21,,97,,,,67,2,1
530221,,1,,,,,2,,,16,24,2,,,,,,,2,,10,1,,,2,1,1
530239,,,,,,,,,,10,15,3,1,,,,,,,,6,,,,5,,
530247,,1,,,,,,,,37,25,3,,,,,,,8,,9,,,,11,1,
530255,,,,,,,,,,5,9,,,,,,,,1,,2,,,,4,1,
530263,,1,,,,1,3,,1,191,79,6,3,,3,,,,19,,22,3,,,12,6,1
530271,,,,,,,,,,19,10,2,,,1,,,,,,8,,,,5,,
530280,,1,,,,4,3,,,47,41,,,,,,,,11,,37,1,,,3,1,
530298,,1,,2,,1,4,,,197,158,17,1,,7,2,,,26,,76,4,,,42,5,2
530301,,1,,,,4,3,,1,61,96,3,2,,6,,,,9,,41,,1,,42,2,
530310,,9,,6,,7,11,,1,413,381,21,3,,6,,,,59,,119,6,2,,113,6,5
530328,,1,,,,,,,,16,29,1,,,,,,,4,,11,,,,,,
530336,,2,,,,1,2,,,42,34,3,,,1,,,,6,,31,,,,24,,1
530344,,2,,1,,4,8,,2,179,217,4,1,,2,3,,,24,,93,2,,,55,9,
530352,,,,,,,1,,,67,57,4,,,2,,,,17,,11,,,,20,1,
530361,,,,,,,1,,,19,7,,,,,,,,,,,,,,,,
530379,,,,,,,4,,,29,21,,1,,1,,,,2,,24,,,,7,,
530387,,,,,,,,,,48,16,2,,,,,,,8,,8,,2,,1,,
530395,,1,,,,,4,,,33,43,,,,,,,,4,,16,,,,1,1,
530409,,2,,,,1,,,,66,54,3,1,,2,,,,3,,16,1,,,7,,
530417,,2,,,,,2,,,46,12,5,1,,2,1,,,6,,9,,,,2,1,
530425,,,,,,,3,,,22,23,1,,,,,,,10,,,,,,5,,1
530433,,1,,1,,,2,,,23,71,3,,,1,,,,24,,44,3,1,,7,3,1
530441,,2,,,,3,1,,1,217,206,11,,,2,,,,42,,54,1,1,,36,8,2
530450,,5,,,,1,2,,1,157,227,5,1,,,2,,,34,,67,2,,,52,4,
530468,,1,,1,,1,7,,,101,115,6,,,3,,,,35,,49,1,,,3,4,
530476,,1,,2,,2,,,,84,113,13,,,2,,,,11,,43,,,,22,4,
530484,,2,,,,1,1,,,81,55,5,2,,,1,,,14,,30,,,,3,3,
530492,,,,,,2,,,,84,51,5,,,1,,,,6,,3,,,,8,1,
530506,,,,,,1,,,,36,16,4,1,,,,,,15,,5,,,,5,1,1
530514,,1,,,,1,,,,21,26,2,,,,,,,,,8,,,,5,,
530522,,1,,,,1,,,,67,52,1,,,,,,,4,,21,1,,,10,2,
530531,,,,,,,2,,,20,64,,2,,1,2,,,5,,26,1,,,48,3,
530549,,1,,,,1,,,,23,44,,1,,,,,,5,,17,,,,23,,
530557,,,,,,,,,,19,18,,,,,,,,2,,17,,,,1,,
530565,,,,,,2,2,,,20,15,,,,,,,,2,,,,,,2,,
530573,,11,,8,,5,12,1,2,470,507,23,7,,5,3,,,72,,183,10,2,,192,12,6
530581,,2,,,,,,,,41,38,,,,3,,,,7,,30,,1,,2,2,1
530590,,2,,,,1,,,,50,91,,,,1,,,,15,,76,,,,9,3,1
530603,,1,,1,,,,,,7,10,1,,,1,,,,3,,14,,,,,,
530611,,2,,,,,1,,1,28,57,2,1,,,,,,11,,30,,1,,16,3,
530620,,3,,,,,1,,,66,54,6,1,,,,,,8,,34,1,1,,4,1,
530638,,,,,,,,,1,57,79,7,1,,1,1,,,9,,14,1,1,,18,1,
530646,,1,,,,,,,,20,50,2,1,,,,,,3,,11,,1,,9,,
530654,,,,,,1,1,,,26,24,2,,,,,,,3,,12,,,,4,1,
530662,,,,1,,,,,,23,20,,,,,2,,,4,,9,,,,18,,1
530671,,1,,,,,,,,10,17,,,,,,,,3,,4,,,,2,1,
530689,,3,,2,,1,3,,,125,147,3,1,,1,,,,14,,44,,,,20,1,
530697,,,,,,,,,,24,10,2,,,,,,,6,,7,,,,6,1,
530701,,4,,1,,,,,,67,47,3,1,,2,,,,9,,32,,,,25,1,
530719,,2,,,,,,,,12,19,3,1,,1,,,,,,13,,,,10,1,
530727,,1,,,,2,1,,,64,129,5,,,1,,,4,17,,66,,,,24,3,
530735,,1,,,,,,,,45,19,,,,,,,,6,,10,,,,3,,1
530743,,,,1,,,,,,24,50,1,1,,,,,,6,,28,1,,,10,1,2
530751,,,,1,,1,3,,,49,55,2,,,,,,,10,,15,,,,12,1,2
530760,,1,,,,,,,,57,87,2,4,,1,,,,11,,28,,,,50,,1
530778,,1,,1,,1,,,,32,70,2,,,,,,,5,,17,,,,7,,
530786,,,,,,,,,,38,39,3,,,,,,,5,,17,,,,12,,
530794,,2,,,,,6,,1,27,31,3,,,1,,,1,6,,20,,,,3,,1
530808,,,,,,,2,,,38,24,1,1,,,,,,4,,14,,,,6,1,
530816,,2,,3,,2,3,,2,184,234,12,4,,4,,,,19,,85,1,1,,91,3,1
530824,,,,,,1,1,,,18,45,,,,3,,,1,,,24,,1,,32,,
530832,,,,,,,,,,34,22,2,,,,,,,6,,13,,,,3,,
530841,,13,,6,,5,9,1,5,1015,989,43,7,,9,1,,,168,,396,5,3,,109,15,9
530859,,,,1,,,1,,,48,68,1,1,,,,,,9,,30,,,,9,2,
530867,,5,,1,,1,1,,,34,62,3,,,1,1,,,5,,21,1,1,,30,2,
530875,,,,,,,1,,,21,28,,1,,,,,,1,,6,,,,1,,
530883,,34,,14,,9,22,,5,1937,2439,105,18,,23,2,,,249,,800,11,16,,462,48,11
530891,,2,,1,,2,1,,1,82,71,4,,,1,,,,16,,42,,2,,20,4,3
530905,,11,,9,,5,15,1,4,772,898,57,6,,4,4,,,142,,299,4,3,,199,14,4
530913,,1,,,,,4,,,60,86,,,,1,,,,3,,17,1,1,,41,2,
530921,,,,,,,,,,75,76,2,1,,,,,,16,,25,3,,,7,2,
530930,,,,,,1,3,,,25,28,3,,,,,,,4,,11,,,,4,,
530948,,1,,2,,,5,,,109,164,5,1,,1,2,,,13,,60,2,,,25,3,3
530956,,,,,,,,,,32,29,6,,,,,,,3,,7,,,,9,,1
530964,,,,,,1,,,,11,10,,,,,,,,,,3,,,,1,,
530972,,,,,,,,,1,12,31,,,,,,,,,,19,,,,10,,
530981,,1,,,,,3,,,10,37,1,,,,,,,8,,28,,,,3,,
530999,,,,2,,,3,,2,49,85,4,,,2,,,,10,,34,,,,11,,
531006,,1,,,,,,,1,11,53,4,,,1,,,1,3,,33,,,,60,2,
531014,,,,1,,,,,2,11,22,2,,,2,,,,2,,8,,,,1,,
531022,,1,,1,,,1,,,71,148,8,,,2,,,,4,,27,,,,32,2,
531031,,,,,,,,,,28,28,4,,,,,,,3,,10,,1,,6,,3
531049,,2,,,,,3,,,65,80,5,2,,1,,,,13,,29,,,,18,1,
531057,,63,,19,,27,36,4,14,3977,2687,145,23,,43,7,,,540,,1084,12,30,,370,70,28
531065,,,,,,,,,,15,31,4,,,,,,,4,,2,,1,,4,2,
531073,,2,,,,3,,,,61,48,1,,,1,,,,8,,25,,,,2,,
531081,,3,,2,,1,4,,1,161,129,12,,,4,1,,,26,,79,3,,,19,3,3
531090,,2,,1,,5,1,,,54,54,7,1,,3,,,,6,,23,,1,,6,,1
531103,,,,,,,,,,49,54,2,,,,,,,8,,14,,,,11,3,
531111,,,,,,,1,,,33,37,,,,1,,,,7,,13,,,,7,1,
531120,,,,,,2,2,,,77,73,10,1,,,,,,9,,48,,2,,12,3,1
531138,,4,,2,,3,1,,,207,166,1,,,2,1,,,39,,68,4,,,30,6,2
531146,,4,,,,,1,,2,69,52,2,1,,,,,,15,,39,6,1,,11,2,1
531154,,7,,,,3,2,,1,100,154,7,,,,,,,19,,95,,,,12,4,
531162,,,,2,,,,,1,56,55,1,1,,,,,,4,,37,,,,5,,
531171,,3,,1,,,3,,,233,79,6,1,,1,4,,,21,,26,,,,14,2,
531189,,11,,6,,13,9,,6,1294,1131,64,12,,12,,,,213,,440,2,8,,162,22,11
531197,,,,,,2,2,,,66,88,4,,,,,,,11,,38,2,1,,17,1,
531201,,7,,6,,2,8,,1,256,271,1,5,,3,1,,,48,,122,1,,,47,11,4
531219,,1,,,,8,1,,,74,72,2,,,3,,,,9,,38,,,,6,5,
531227,,5,,1,,1,3,1,,253,213,10,1,,,,,,39,,164,,,,20,6,1
531235,,,,,,1,1,,,35,47,4,,,,,,,6,,40,,1,,6,3,1
531243,,3,,4,,4,3,,1,328,219,14,3,,9,1,,,29,,85,3,,,23,8,2
531251,,2,,1,,1,,,,99,57,3,1,,,,,,15,,58,,,,2,2,
531260,,1,,,,,,,,10,25,1,,,1,1,,,4,,9,,,,9,,
531278,,,,,,,,,,24,41,2,,,,,,,2,,21,,,,9,1,
531286,,,,2,,1,1,,,60,90,4,,,,1,,,15,,24,,,,23,,
531294,,6,,4,,2,5,,,388,273,7,4,,2,1,,,37,,121,1,5,,34,7,4
531308,,1,,,,,1,,,37,33,1,1,,,1,,,5,,18,,1,,3,2,
531316,,2,,,,1,2,,1,229,138,6,,,2,,,,32,,42,,1,,18,2,1
531324,,8,,5,,6,13,,4,499,407,22,3,,5,,,,79,,210,6,1,,52,7,6
531332,,1,,,,1,,,,44,32,1,,,1,2,,,10,,17,1,,,7,,
531341,,1,,,,1,,,1,43,113,1,,,,,,,4,,40,,,,8,1,
531359,,2,,1,,1,2,,2,62,83,1,,,,,,,17,,36,,,,12,4,
531367,,,,,,,,,,12,29,2,,,,,,,4,,28,1,,,1,,
531375,,,,1,,3,4,,1,134,88,14,,,,,,,20,,64,1,,,14,4,
531383,,,,,,,,,1,11,21,,,,,,,,,,13,,,,2,,
531391,,,,,,,,,,18,9,,,,1,,,,3,,7,,,,2,,
531405,,,,6,,,1,,,37,45,3,,,,,,,2,,18,,,,4,2,
531413,,1,,,,,1,,,21,24,,,,2,,,,6,,9,,,,6,3,
531421,,,,,,,1,,,11,28,,,,,,,,7,,9,,,,11,1,
531430,,1,,1,,1,4,,,63,88,2,,,,,,,11,,21,,,,13,,
531448,,2,,,,1,2,,,82,90,4,,,1,,,,10,,46,,1,,14,1,
531456,,3,,,,2,,,2,173,149,7,3,,2,,,,34,,53,1,5,,27,5,4
531464,,5,,4,,3,4,,3,338,252,15,1,,1,,,,59,,78,1,1,,26,20,7
531472,,3,,2,,2,3,,1,150,182,12,6,,9,,,,38,,90,2,,,30,13,
531481,,1,,1,,1,,,,33,50,4,,,,1,,,1,,16,,1,,2,,
531499,,,,,,,,,,58,33,6,1,,,,,,4,,6,2,,,6,2,
531502,,,,,,,2,,1,72,89,9,,,2,,,,9,,30,1,,,11,5,
531511,,,,,,2,1,,2,32,35,2,,,,,,,1,,7,,,,3,3,
531529,,,,,,3,,,1,47,35,,,,1,,,,6,,21,,,,,2,
531537,,,,,,1,,,,124,68,5,,,2,,,,19,,15,3,1,,27,2,
531545,,2,,1,,,,,,160,94,5,1,,1,1,,,29,,52,,1,,9,5,1
531553,,,,,,1,,,,67,46,5,2,,5,,,,5,,7,1,,,,2,
531561,,1,,,,3,1,1,,74,52,7,,,2,,,,7,,45,4,,,30,2,
531570,,1,,,,,1,,,44,14,3,,,,3,,,12,,13,,3,,5,1,
531588,,2,,1,,1,,,,65,114,,,,1,,,,21,,39,,1,,15,,
531596,,7,,2,,1,7,,1,408,276,18,1,,9,2,,,50,,90,1,2,,40,9,2
531600,,2,,,,,6,,,100,124,8,,,,2,,,14,,65,2,,,5,1,
531618,,4,,,,1,5,,,233,149,8,1,,5,,,,51,,45,,,,18,4,
531626,,,,1,,1,4,,,67,88,,,,5,,,,11,,37,,,,6,3,
531634,,1,,1,,1,,,,138,190,5,,,,,,,14,,45,,,,7,1,2
531642,,1,,,,1,1,,,71,53,,1,,,,,,8,,27,,,,17,,
531651,,,,,,1,,,,7,15,3,,,,,,,2,,10,,,,,,
531669,,2,,,,,4,,,90,88,2,,,,,,,20,,55,,,,8,4,2
531677,,,,,,,,,,16,23,1,1,,,,,,2,,8,,,,5,,
531685,,4,,2,,,5,,,116,124,3,1,,,,,,24,,75,,,,11,1,
531693,,6,,1,,,2,,4,156,182,12,,,3,1,,,26,,83,,1,,19,2,2
531707,,1,,,,,5,,,34,20,1,,,4,,,,6,,13,,2,,5,1,
531715,,,,,,4,2,,,76,76,4,,,,,,,5,,21,1,2,,9,,
531723,,5,,10,,3,9,,3,1187,470,28,6,,6,1,,,157,,168,3,,,113,10,4
531731,,,,,,,,,,30,40,3,,,2,,,,3,,24,,,,13,,2
531740,,,,,,2,1,,1,90,71,3,,,1,,,,9,,23,2,,,10,5,
531758,,1,,,,2,3,,,132,69,4,4,,,,,,18,,33,,1,,13,1,
531766,,2,,,,1,,,1,55,83,1,1,,1,1,,,18,,37,,,,2,,
531774,,,,,,,1,,,18,30,1,,,,,,,,,12,,,,3,,
531782,,,,,,,2,,,51,69,5,,,,,,,21,,72,,,,10,5,1
531791,,2,,,,,,,,65,84,6,1,,,,,,7,,44,,,,10,2,
531804,,1,,,,2,1,,,33,19,2,,,,,,,8,,3,,,,9,2,
531812,,1,,,,,5,,,94,56,,,,,,,,10,,22,,1,,12,,
531821,,2,,1,,1,2,,1,127,78,6,,,,,,,25,,30,,2,,27,2,
531839,,1,,1,,1,1,,,133,142,7,9,,,1,,,27,,73,,1,,12,2,2
531847,,2,,,,1,1,,,145,151,7,,,,1,,,30,,92,,,,13,4,
531855,,5,,,,,2,,1,146,150,9,2,,1,1,,,28,,113,2,,,18,6,1
531863,,,,,,1,1,,,86,22,3,1,,1,,,,3,,8,,,,4,,
531871,,,,,,1,,,,42,37,2,,,2,,,,3,,26,1,,,5,2,
531880,,,,,,1,1,,,16,21,1,,,,,,,1,,33,,,,2,,
531898,,,,,,2,1,,1,62,45,2,,,1,,,,15,,21,,,,,4,
531901,,,,5,,1,4,,,108,119,4,,,3,1,,,9,,47,1,2,,28,7,1
531910,,1,,1,,,,,,77,53,,1,,,,,,10,,41,,,,10,,2
531928,,3,,1,,1,3,,,38,55,6,,,2,,,,17,,23,,,,6,3,
531936,,1,,,,,1,,,35,23,,2,,,,,,6,,40,,,,6,1,
531944,,,,2,,3,4,,,184,150,5,1,,,1,,,23,,96,,2,,14,3,3
531952,,2,,3,,2,3,,,81,57,,,,,2,,,8,,41,,,,20,1,
531961,,1,,,,,,,1,117,71,5,,,1,,,,16,,45,1,,,12,10,
531979,,4,,1,,1,,,5,184,105,10,3,,2,,,,29,,40,,2,,20,2,
531987,,,,,,,,,1,16,8,4,,,,,,,2,,4,,,,9,1,
531995,,4,,1,,1,8,,2,255,212,10,2,,3,1,,,26,,193,,,,22,10,1
532002,,1,,,,,,,,83,91,3,,,1,,,,19,,47,,,,20,,
532011,,5,,12,,12,11,,4,806,687,36,7,,9,1,,,105,,273,3,4,,95,15,6
532029,,6,,3,,6,7,1,2,354,363,24,2,,3,1,,,73,,169,3,2,,34,17,5
532037,,2,,,,,1,,,37,32,3,,,,,,,2,,19,,,,15,1,
532045,,,,,,1,1,1,,84,45,3,1,,1,,,,15,,11,,,,10,2,
532053,,89,,71,,260,94,1,51,12497,10382,590,86,,130,13,,,2063,,4882,29,81,,1044,291,93
532061,,1,,1,,,1,,,109,83,2,2,,1,,,,13,,22,,,,16,3,1
532070,,1,,,,2,1,,,47,15,3,,,,,,,3,,9,,,,3,,
532088,,1,,2,,1,,,,58,35,1,,,1,,,,9,,34,,,,1,3,
532096,,,,1,,,,,,15,29,1,,,,,,,2,,3,,,,5,,
532100,,,,,,,,,,31,54,2,,,1,1,,,8,,55,,,,2,2,1
532118,,4,,1,,2,3,,1,253,331,10,3,,8,1,,,60,,163,,4,,25,11,2
532126,,1,,,,1,1,,,278,163,12,2,,8,,,,32,,65,2,,,10,,
532134,,,,,,1,,,,15,29,1,,,,,,,6,,10,1,,,16,1,
532142,,2,,2,,2,2,,,170,122,10,1,,3,,,,24,,102,1,3,,16,9,
532151,,,,,,,,,,19,12,,,,,,,,,,5,,,,5,,
532169,,3,,9,,5,5,,,507,345,22,4,,2,1,,,77,,192,2,3,,37,15,4
532177,,7,,,,1,,,,105,96,1,,,1,,,,11,,43,,,,3,5,1
532185,,1,,,,1,2,,1,128,95,3,,,1,,,,8,,65,,,,16,5,2
532193,,2,,,,,,,,99,56,1,1,,2,,,,20,,34,,,,11,2,
532207,,1,,,,3,3,,1,147,158,5,3,,6,1,,,10,,57,,1,,20,6,2
532215,,3,,3,,3,1,,1,209,114,16,,,,,,,17,,84,,1,,11,6,1
532223,,2,,1,,5,4,,1,304,182,18,1,,3,,,,37,,108,1,,,24,13,1
532231,,,,,,,,,,9,8,2,,,,,,,1,,7,,,,5,,
532258,,,,,,,,,,5,10,,,,,,,,1,,8,,,,10,,
532266,,,,,,,,,,24,11,,,,,,,,,,5,1,,,10,,
532274,,5,,1,,1,,,1,207,156,10,3,,3,,,,39,,70,,2,,23,1,
532282,,2,,2,,1,1,,1,56,85,3,,,,1,,,16,,53,2,2,,,2,1
532291,,3,,,,,1,,,49,50,3,,,1,,,,1,,31,,,,1,4,
532304,,,,4,,,1,,,28,12,,,,,,,,1,,5,,,,4,1,
532312,,1,,1,,1,4,,1,167,58,9,,,1,,,,18,,53,,,,18,2,2
532321,,2,,,,1,2,,,47,45,5,1,,,,,,7,,15,,,,2,6,
532339,,,,1,,1,2,,,71,58,3,2,,1,,,,7,,46,,,,4,4,
532347,,5,,1,,4,2,1,1,199,121,9,1,,1,,,,31,,62,2,4,,18,3,1
532355,,1,,,,1,,,,100,69,8,,,1,,,,11,,55,,,,5,,2
532363,,,,1,,1,,,1,79,81,3,2,,,,,,12,,56,,,,14,2,
532371,,2,,1,,1,3,,1,352,178,18,2,,3,,,,36,,91,1,2,,32,8,1
532380,,,,,,,,,1,13,29,,,,,,,,2,,14,,,,9,,
532398,,,,1,,,,,,34,33,1,,,,,,,5,,32,,,,4,2,
532401,,,,,,,,,,25,37,5,1,,,,,,17,,26,,,,8,4,
532410,,1,,,,1,1,,,61,65,3,,,1,1,,,12,,26,1,1,,2,3,
532428,,,,,,,1,,,52,24,2,,,5,,,,12,,22,,,,4,4,
532436,,1,,,,,1,,1,15,27,3,,,2,,,,2,,4,,,,24,,
532444,,4,,2,,2,3,,,190,191,16,5,,2,,,,25,,123,,,,8,7,3
532452,,2,,4,,6,4,,,337,290,16,4,,6,,,,42,,164,,3,,30,8,1
532461,,,,1,,6,1,,2,107,166,6,2,,2,1,,,37,,98,3,2,,12,6,5
532479,,1,,,,1,,,,39,35,8,,,,1,,,10,,21,,,,9,2,
532487,,1,,,,3,1,,1,98,83,,2,,,,,,15,,66,,,,8,,
532495,,,,1,,,2,,,88,105,1,,,2,,,,17,,58,,2,,9,3,
532509,,,,,,,,,,6,19,,1,,,,,,,,2,,,,12,,
532517,,1,,,,,,,1,20,11,,,,,,,,1,,10,,,,1,,
532525,,,,,,,3,,2,164,74,6,,,,1,,,26,,48,,2,,7,2,1
532533,,4,,1,,2,1,,,39,68,4,,,1,1,,,12,,46,,,,8,2,
532541,,1,,,,,1,,,11,34,3,,,,,,,1,,8,,,,16,3,
532550,,1,,1,,,,,,33,51,,,,1,,,,14,,15,,,,11,,
532568,,,,,,,3,,,33,54,7,2,,1,,,,3,,11,1,,,46,3,1
532576,,11,,5,,5,5,,2,419,393,10,4,,3,,,,64,,273,6,1,,35,17,5
532584,,2,,,,8,1,,,113,63,15,,,2,,,,15,,42,,,,10,1,
532592,,1,,,,,,,1,56,57,2,,,,,,,7,,9,1,,,2,1,
532606,,,,,,1,,,,17,7,,,,,,,,2,,3,,,,6,,
532614,,,,,,,,,,18,15,,1,,1,,,,,,3,,1,,9,2,
532622,,3,,1,,,1,,2,72,52,,3,,,2,,,18,,23,,,,9,5,
532631,,,,,,2,,,,92,41,3,1,,3,,,,23,,13,,,,8,2,
532649,,,,1,,1,1,,,33,74,3,1,,,1,,,3,,29,,,,15,1,
532657,,,,1,,2,2,,,50,61,2,1,,,,,,9,,50,,,,6,1,
532665,,1,,,,,2,,,54,57,,1,,,,,,10,,31,1,,,2,2,1
532673,,2,,2,,3,4,,1,87,81,2,1,,1,,,,15,,45,,1,,7,1,1
532681,,4,,1,,2,3,,2,169,86,5,2,,,,,,13,,83,2,2,,12,5,4
532690,,,,,,2,,,,17,15,2,,,1,2,,,7,,2,,,,17,2,
532711,,,,,,1,,,,30,12,,,,,,,,2,,14,,,,1,2,1
532720,,2,,3,,6,3,,3,268,355,11,4,,2,2,,,38,,214,,3,,15,20,1
532738,,1,,,,,,,1,99,80,2,2,,3,,,,12,,42,,,,7,2,1
532746,,,,,,,,,1,1,16,,,,,,,,,,3,,,,16,,
532754,,2,,1,,2,3,,1,35,64,2,2,,1,,,,7,,57,,,,3,,
532762,,,,,,1,,,,82,66,2,,,,,,,6,,54,2,,,11,7,
532771,,1,,,,2,,,,78,67,3,,,2,1,,,8,,23,1,,,6,1,
532789,,2,,,,,2,,,156,58,10,,,,,,,23,,32,,,,25,3,1
532797,,,,1,,4,,,,71,40,1,,,3,,,,9,,28,1,1,,4,5,
532801,,,,,,,,,,49,24,,1,,2,1,,,3,,29,,,,2,5,
532819,,29,,26,,22,20,1,11,2917,2519,147,38,,25,7,,,449,,1042,8,12,,204,104,21
532827,,,,,,2,3,,2,45,66,2,2,,,2,,,7,,62,,,,9,,
532835,,7,,1,,6,4,,,266,252,14,1,,6,,,,40,,169,1,1,,38,7,1
532843,,,,,,,1,,,6,29,,,,,,,,,,1,1,,,9,,
532851,,2,,1,,2,1,,,92,71,2,1,,3,,,,26,,73,1,,,9,4,
532860,,20,,4,,26,18,,2,753,942,29,9,,6,4,,,168,,431,8,4,,90,46,10
532878,,1,,,,,,,,17,7,,,,,,,,3,,3,1,,,3,,
532886,,,,,,,,,,39,41,,,,1,,,,8,,16,,,,4,1,
532894,,,,,,,1,,,43,99,2,,,1,,,1,19,,43,1,,,46,,
532908,,1,,,,1,2,,,150,124,1,,,,1,,,16,,66,,,,2,1,
532916,,,,,,,,,1,25,30,4,,,,,,,6,,30,,1,,8,1,
532924,,,,3,,,1,,1,127,105,5,2,,6,,,,19,,39,,2,,10,,1
532932,,,,,,,,,,10,10,,,,,,,,,,3,,1,,2,,
532941,,,,,,2,2,,,27,38,5,,,,,,,5,,10,,,,4,1,
532959,,3,,2,,,3,,,88,95,1,1,,3,,,,15,,60,,,,5,1,
532967,,1,,2,,,,,,51,26,1,,,,,,,4,,19,,,,1,,1
532975,,1,,,,4,1,,2,68,78,,,,,,,,11,,99,1,2,,5,1,2
532983,,9,,6,,10,5,,,474,331,21,4,,4,,,,74,,214,3,1,,51,8,4
532991,,2,,2,,,5,,,202,136,10,3,,2,,,,24,,95,2,1,,28,2,1
533009,,,,1,,,2,,1,51,49,6,,,1,,,,14,,33,,,,1,3,
533017,,19,,11,,5,8,,4,908,578,48,5,,4,1,,,96,,217,,3,,120,14,7
533025,,1,,1,,7,3,,,413,215,11,,,5,,,,33,,90,,,,37,8,1
533033,,3,,,,9,2,,,196,108,3,,,2,,,,18,,65,,1,,10,5,1
533041,,16,,10,,11,6,,5,549,476,27,9,,9,1,,,65,,250,5,3,,63,20,7
533050,,8,,2,,11,8,,3,419,321,11,9,,11,2,,,81,,215,1,2,,20,19,2
533068,,,,,,5,,,,73,123,4,2,,1,1,,,20,,70,3,1,,39,8,
533076,,,,1,,,,,,24,50,2,1,,,,,,8,,16,2,1,,8,,
533084,,1,,,,,1,2,,62,64,,1,,,,,,15,,18,,,,20,3,
533092,,4,,1,,2,4,,,79,96,7,,,,1,,,23,,35,,,,16,8,
533106,,,,,,,1,,,59,54,,,,,,,,3,,19,,,,14,2,
533114,,5,,,,7,6,,1,311,255,17,2,,8,1,,,55,,203,,3,,36,10,1
533122,,1,,,,,2,,,102,165,8,3,,3,,,,14,,86,,1,,16,8,3
533149,,3,,1,,,4,,2,145,149,2,,,2,,,,23,,96,2,,,13,,1
533157,,,,1,,1,4,,,113,81,6,1,,2,1,,,6,,51,,1,,7,4,
533165,,35,,29,,17,411,1,16,6170,5333,382,19,,43,9,,,921,,1920,13,23,,572,86,26
533173,,,,,,2,,,,45,42,5,,,,1,,,4,,17,,1,,5,1,1
533181,,3,,3,,1,6,,,166,195,15,,,1,1,,,16,,74,1,,,24,6,
533190,,,,1,,,3,,,34,51,,,,,,,,8,,11,,,,3,,
533203,,11,,10,,13,9,,4,1082,814,44,9,,5,,,,152,,391,5,3,,78,24,9
533211,,,,,,,8,,,66,43,,,,4,,,,6,,27,,,,5,1,1
533220,,3,,2,,4,3,,1,118,70,3,,,2,,,,17,,44,,1,,10,4,2
