547999,3527,1378,109,95,550,8,435,,,31,10,375,,10,3,73,,359,37,,831,951,3,136
548006,32,9,4,1,4,1,3,,,,,4,,,,,,6,,,2,8
548014,372,132,18,14,100,4,28,,,1,2,47,,3,,9,,74,4,,128,64,,14,2
548022,29,17,2,3,11,,17,,,1,,19,,1,,3,,16,,,18,8,,4
548031,262,47,7,15,54,2,19,,1,2,,26,,1,,9,,38,6,,91,40,1,13
548049,111,35,5,18,23,,14,,,,2,21,,1,,4,,31,5,,55,34,,6
548057,19,9,,1,1,,3,,,,,3,,2,,,,8,,,7,9,,2
548065,91,27,5,2,11,,14,,,1,2,4,,,,1,,15,,,34,17,,4
548073,11,3,1,,9,,4,,,,,3,,,,,,2,,,18,2
548081,240,110,7,4,34,,37,,,2,3,24,,,2,10,,12,6,,101,87,,10
548090,127,42,10,2,10,,4,,,,,21,,2,2,4,,16,4,,18,27,,1
548103,103,20,5,2,15,,15,,,,,6,,1,,,,9,1,,25,15,,6
548111,1357,543,38,58,205,5,120,,,3,6,101,,9,1,19,,104,14,,237,348,,42
548120,100,44,4,2,21,,17,,,,1,12,,,1,2,,16,1,,22,33,,4
548146,44,19,2,,4,,7,,,,,6,,,,1,,6,,,16,17
548154,87,35,4,9,22,,18,,,1,,3,,,,2,,4,2,,26,26
548162,44,18,2,1,4,,4,,,,,22,,,1,,,3,1,,7,30
548171,232,109,6,9,43,2,16,,,4,2,21,,3,2,,,13,2,,46,52,,2
548189,58,23,18,1,1,,5,,,,,3,,,,,,5,,,11,19,,3
548197,16,22,,,,,4,,,,,5,,,,,,,,,6,3
548201,65,44,1,4,10,,9,,,,,16,,,,3,,16,,,13,15,,1
548219,97,47,2,8,17,,11,,,,1,9,,1,1,3,,24,1,,22,34,,4
548227,61,13,1,,9,2,6,,,1,,3,,,,5,,3,,,11,9,,3
548235,33,15,1,2,7,,7,,,,,1,,,,1,,1,,,5,12
548243,19,18,2,2,3,,2,,,,1,5,,,,,,2,,,11,7,,1
548251,31,16,2,4,4,,4,,,,1,3,,,,,,3,2,,9,16,,3
548260,49,25,1,1,5,,11,,,,,7,,1,,1,,1,3,,10,21,,1
548278,38,14,6,,3,,9,,,,,8,,,,2,,12,2,,9,23,,3
548286,118,40,,2,16,,15,,,,,31,,,1,5,,13,1,,48,27,,3
548308,26,31,,,4,,4,,,,,9,,1,,1,,4,,,18,12,,3
548316,31,20,,3,15,,9,,,,,11,,1,,1,,19,,,11,4,,2
548324,14,6,,,7,,1,,,,,8,,,,1,,1,,,5,18,,2
548332,301,125,11,15,41,1,33,,,,,69,,3,1,2,,17,6,,89,119,,9
548341,16,3,,,5,,1,,,,,2,,,,2,,7,,,4,4
548359,27,9,3,,9,,4,,,,,22,,,,3,,4,1,,7,11,,1
548367,27,28,,2,6,,8,,,1,1,8,,,,1,,4,1,,6,11,,1
548375,9,18,2,1,6,,6,,,,,5,,1,,,,3,1,,3,8,,2
548383,54,30,1,2,18,2,7,,,1,1,28,,,,3,,10,3,,23,19,,1
548391,128,56,5,4,15,,11,,,3,,10,,,,5,,8,1,,20,66,1,9
548405,58,22,2,1,16,,5,,,,,13,,,,,,6,1,,18,21,,8
548413,27,17,2,3,4,,4,,,,,3,,2,,,,5,,,15,16,,2
548421,77,33,2,2,6,1,2,,,,,41,,1,1,1,,9,6,,39,12,,1
548430,62,51,1,,7,1,17,,,,3,5,,,,,,10,,,25,27,,3
548448,26,19,2,5,,,4,,,,,2,,,,2,,2,,,10,4
548456,328,177,10,7,60,,45,,,,,74,,1,,3,,30,5,,103,96,,10
548464,287,161,20,20,32,2,29,,,2,1,46,,1,,8,,51,6,,69,77,,12
548472,312,96,6,9,45,2,18,,,3,1,21,,3,,6,,11,4,,80,56,,15
548481,25,8,1,,1,,2,,,,,2,,,,1,,3,,,1,7
548499,7,10,,,,,3,,,1,,3,,,,,,5,,,3,7
548502,69,34,5,6,6,,3,,,,,12,,3,,4,,8,,,9,24,,4
548511,1615,638,58,75,262,3,175,,,12,14,172,,2,1,24,,120,10,,372,360,1,65
548529,41,17,,1,11,,2,,,,,12,,,,1,,7,1,,14,5,,3
548537,6,5,2,3,4,,7,,,,,1,,,,1,,,,,3,8,,1
548545,15,11,,,,,6,,,,,8,,,,,,,,,10,2
548553,22,16,,1,6,,1,,,,,7,,,1,,,3,,,2,17
548561,876,361,13,26,125,2,60,,,4,2,114,,2,3,26,,109,10,,162,208,5,24
548570,31,17,6,,2,,1,,,,,9,,1,,,,2,1,,13,11,,2
548588,76,33,,2,12,,19,,,1,1,7,,,,3,,3,,,13,13,,2
548596,16,5,,,3,,4,,,,,3,,,,1,,,,,21,1,,2
548600,65,50,1,1,9,,3,,,1,,13,,,,2,,7,1,,6,28,,8
548618,16,18,,,8,,5,,,,,3,,,,2,,,,,26,3,,1
548626,8,10,1,1,6,,2,,,,,1,,,,,,,1,,9,8,,3
548634,32,19,1,,1,1,5,,,1,,10,,,,,,6,,,14,28,1,1
548642,94,30,4,8,20,2,7,,,2,,12,,1,1,8,,12,2,,32,33,,8
548651,17,6,3,1,5,,3,,,,,4,,,1,1,,5,3,,31,13,,3
548669,72,19,,2,7,,11,,,2,6,19,,,,3,,13,1,,26,17,,3
548677,24,5,,1,6,1,2,,,1,1,,,,,,,3,,,12,3,,3
548685,16,15,,1,3,,2,,,1,,8,,,,3,,8,,,6,6,,3
548693,66,9,4,1,9,,5,,,1,1,7,,,,,,13,5,,16,13
548707,30,8,1,3,15,,9,,,1,1,17,,1,1,2,,13,,,6,11,,2
548715,37,20,3,1,4,,2,,,,,12,,,,4,,5,,,5,17,,1
548723,33,15,,1,15,,6,,,,1,2,,,,,,6,,,7,21
548731,36,16,4,2,3,,1,,,,,14,,1,1,2,,5,,,15,5
548740,31,27,2,4,5,,2,,,,2,14,,,,1,,14,3,,10,21,1,5
548758,13,14,,2,4,1,3,,,,,1,,,,2,,,,,6,7
548766,27,16,,4,13,,10,,,1,1,8,,,,1,,11,,,21,6,,1
548774,217,78,9,7,38,,19,,,2,1,41,,1,1,8,,15,1,,74,72,,8
548782,31,5,1,2,10,,3,,,,,2,,,,1,,3,,,10,12,,1
548791,21,10,,1,2,,,,,,,15,,,,2,,11,,,2,8,,2
548804,180,43,4,11,6,1,4,,,1,,8,,2,,,,20,2,,25,26,1,5
548812,27,5,1,1,2,,3,,,,,,,1,,,,7,2,,2,5
548821,81,12,4,4,9,1,6,,,,,3,,,,10,,9,,,13,22,,2
548839,25,11,4,2,26,,11,,,,,,,,,,,9,1,,29,8
548847,29,10,,2,9,,6,,,1,,5,,1,,,,3,,,17,5,,1
548855,95,35,1,6,11,1,8,,,,2,3,,,,3,,3,2,,25,16,,5
548863,77,21,2,11,7,,12,,,2,,12,,,,,,14,,,34,20,,7
548871,8,6,,,4,,3,,,,,,,1,,,,2,,,3,1,,1
548880,61,15,1,1,13,,3,,,,,6,,,,5,,15,3,,38,26
548898,38,11,2,2,3,,,,,,,1,,,,1,,4,,,12,6,,2
548901,22,19,5,1,6,,4,,,,,4,,3,1,1,,8,1,,12,3,,3
548910,12,6,1,2,5,,5,,,,,3,,,,1,,1,,,15,8
548928,8,11,2,,4,,,,,,,1,,,,,,,,,3,1
548936,128,89,2,10,13,,5,,,,2,13,,,,3,,12,2,,21,42,1,1
548944,41,13,2,1,5,,2,,,,,2,,,,4,,8,,,21,12
548952,79,11,,,10,,2,,,,,3,,,,,,8,1,,9,19,,1
548961,30,11,2,1,8,,,,,2,,4,,,,,,5,1,,13,9,,1
548979,38,5,,,7,,2,,,,,3,,,,,,9,1,,10,,,1
548987,17,23,1,,6,,1,,,,1,1,,,,3,,1,,,5,3
548995,29,4,3,3,21,1,1,,,1,,8,,,,1,,11,3,,16,19,,3
549002,55,39,2,8,8,,9,,,,4,1,,,,1,,8,1,,18,22
549011,66,36,4,3,16,4,7,,,1,,7,,,,4,,13,1,,21,41,,4
549029,28,6,2,,,,,,,,,4,,,,,,10,1,,9,5,,1
549037,58,19,2,,21,,9,,,4,,6,,,,,,7,2,,23,10,,2
549045,66,23,,1,4,,15,,,1,,1,,,,1,,3,,,8,14,,2
549053,65,30,5,3,4,,10,,,,,33,,,,,,5,1,,12,28,,1
549061,36,24,3,4,3,1,2,,,,,9,,,,,,3,,,8,13,,2
549070,25,6,,1,14,,1,,,1,1,,,4,,,,5,,,15,11
549088,19,1,,,4,,2,,,1,,1,,,,,,,,,7,6,,1
549096,121,24,2,5,18,,3,,,1,1,7,,3,1,2,,12,1,,34,33,,2
549100,27,11,3,4,19,,11,,,,,10,,,2,,,5,,,12,2,,6
549118,14,2,,1,7,,3,,,,1,,,,,1,,4,,,9,2
549126,23,6,1,4,7,,4,,,,,15,,,,3,,6,2,,13,6,,2
549134,51,23,3,1,5,,2,,,2,,7,,,,7,,1,,,15,30,,2
549142,191,94,8,4,32,8,34,,,1,2,24,,,,1,,25,4,,60,50,,3
549151,45,18,3,2,8,,5,,,2,,8,,,,3,,8,8,,20,18,,2
549169,44,25,7,,13,,12,,,,,6,,,,,,5,,,21,12,2,8
549177,74,19,1,3,16,,16,,,,,13,,,,1,,9,1,,16,20,,6
549185,19,4,1,,7,,1,,,1,,,,,,,,2,,,12,3
549193,29,6,,,34,1,10,,,,,4,,,,,,2,2,,11,7,1,1
549207,44,13,1,2,12,,9,,,1,1,1,,,,,,10,,,9,23
549215,338,136,5,14,70,3,55,,,2,6,62,,1,,11,,33,6,,86,89,1,13
549223,56,9,,4,5,,5,,,,1,6,,,,2,,9,3,,14,13,,1
549231,922,427,24,26,129,4,125,,,3,4,67,,9,2,19,,112,5,,210,247,,28
549240,9396,2960,382,377,2408,66,1186,,,98,40,708,,37,,155,,934,118,,2303,2238,9,463,19
549258,270,84,8,14,52,4,25,,,4,2,35,,4,,6,,38,3,,78,72,1,5,1
549266,447,174,12,11,68,2,69,,,3,3,39,,3,,11,,39,7,,103,121,,8,2
549274,18,3,,1,11,,3,,,,,6,,,,,,1,,,12,4
549282,63,24,3,3,15,,9,,,,,5,,,,,,4,3,,20,25,,1
549291,108,28,4,12,29,3,20,,,2,,15,,3,,,,14,1,,22,37,,8
549304,70,26,2,3,10,,4,,,,,17,,,,4,,14,2,,11,67,1,5,2
549312,53,14,1,3,17,,4,,,1,1,,,1,,,,6,2,,13,13,,8
549321,29,13,,3,11,1,7,,,,,5,,,,1,,12,1,,12,23,,6
549339,315,101,6,14,73,4,45,,,,2,27,,4,,6,,37,7,,73,121,,9,2
549347,365,118,9,9,79,3,34,,,7,1,20,,,,14,,35,5,,89,94,,10
549355,95,10,1,2,6,1,9,,,,,3,,,,3,,9,4,,20,21
549363,248,76,7,9,54,,29,,,,1,17,,2,,7,,34,3,,85,92,,8,3
549371,70,33,3,5,11,1,5,,,1,,17,,,,1,,7,,,20,34,,1,1
549380,166,62,10,5,25,1,22,,,1,2,16,,2,,3,,11,4,,51,54,1,7,3
549398,90,8,,3,20,,6,,,1,,3,,,,4,,13,1,,20,25,,3
549401,311,132,38,7,75,,41,,,2,2,156,,2,,15,,83,3,,95,41,,13
549410,77,38,1,4,17,,9,,,,,14,,,,1,,13,1,,18,15,,4
549428,157,47,4,7,40,5,31,,,2,2,26,,,,3,,11,,,29,27,,1,1
549436,81,31,4,10,5,,8,,,1,,31,,,,6,,39,6,,30,32,,3
549444,116,31,4,6,8,1,10,,,1,,23,,,,8,,25,,,44,34
549452,346,75,10,6,61,4,37,,,5,3,93,,,,5,,33,4,,78,93,,14,1
549461,228,81,17,3,30,1,26,,,1,1,46,,12,,12,,69,2,,90,58,,13
549479,89,36,2,3,12,,13,,,2,,2,,,,1,,19,1,,17,47,1,2,1
549487,240,53,6,11,44,1,17,,,5,1,21,,,,2,,34,1,,56,68,,3
549495,175,90,6,5,25,5,24,,,1,,25,,1,,10,,9,8,,31,45,,5
549509,141,34,,3,34,1,11,,,1,,13,,1,,2,,12,4,,35,47,,5
549517,456,146,16,17,119,38,46,,,3,6,79,,4,,10,,45,3,,99,132,,14
549525,70,33,1,,13,,2,,,2,1,1,,,,,,6,1,,4,32
549533,192,79,5,7,32,,12,,,5,1,154,,,,12,,25,2,,39,35,,6
549541,39,16,2,1,18,1,11,,,,,9,,2,,,,3,,,13,29,,5
549550,94,24,3,5,14,,3,,,,,11,,,,3,,12,1,,47,7
549568,94,24,1,3,8,1,7,,,,,4,,,,2,,4,5,,23,41,1,1
549576,2948,916,80,96,558,23,486,,,19,12,251,,8,,39,,259,27,,732,735,1,80,3
549584,447,107,11,19,49,5,46,,,3,2,36,,2,,8,,33,15,,89,90,1,6
549592,561,155,8,16,100,7,54,,,6,3,61,,2,,10,,67,9,,91,143,,15,4
549606,74,17,1,9,11,,2,,,2,,14,,,,1,,6,2,,,36,,3
549614,28,5,1,,,1,6,,,,,2,,,,,,4,,,5,14,,1
549622,186,54,9,8,50,4,47,,,2,2,45,,,,14,,44,,,122,32,,15,1
549631,222,74,5,3,51,1,22,,,1,,72,,5,,5,,27,6,,49,42,,16
549649,377,113,18,18,92,3,38,,,,2,84,,6,,18,,97,4,,102,54,2,18
549657,60,19,2,1,10,,5,,,,2,,,,,,,4,1,,14,12
549665,546,221,13,20,58,3,42,,,2,3,59,,1,,17,,84,2,,157,258,,28,1
549673,210,77,7,4,25,1,16,,,1,,41,,,,9,,22,1,,63,60,,14
549681,100,31,5,14,38,,6,,,2,3,3,,1,,1,,9,7,,27,35,,2
549690,62,23,4,1,4,,4,,,,,8,,,,4,,8,1,,12,11,,1
549703,88,47,4,4,25,2,12,,,,1,5,,2,,2,,13,,,24,31,,4
549711,128,27,1,1,21,,15,,,1,,10,,1,,4,,31,2,,21,43,,7
549720,233,71,16,6,42,2,34,,,2,2,68,,,,6,,58,4,,107,72,,21,1
549738,89,37,,7,18,,12,,,,1,49,,,,,,13,,,50,21,,8
549746,448,181,22,21,88,3,62,,,3,4,82,,1,,16,,37,5,,91,98,1,14,2
549754,150,35,1,2,16,1,14,,,,,7,,1,,,,17,1,,15,29,,2,2
549771,1706,474,55,54,248,11,184,,,16,8,135,,9,,54,,195,37,,368,415,,40,9
549789,86,32,1,3,18,,17,,,,,9,,,,5,,14,1,,42,33,,2,1
549797,107,31,,3,6,1,8,,,,1,21,,,,4,,19,1,,24,26,,2
549801,169,51,4,8,30,3,21,,,2,2,12,,1,,8,,17,2,,30,51,,5
549827,160,23,1,5,28,3,9,,,2,,20,,1,,1,,13,6,,23,35,,3,1
549835,6,15,,,,,,,,,,3,,,,3,,1,,,5,4
549843,382,149,11,10,86,3,65,,,6,3,51,,3,,7,,38,5,,109,155,,18,1
549851,67,33,1,,16,,10,,,3,1,1,,,,3,,8,2,,20,59
549860,117,33,2,3,21,,20,,,,2,15,,,,2,,17,,,16,41,,10,1
549878,67,42,5,3,23,1,11,,,1,2,7,,1,,6,,12,2,,26,35,,12
549886,19,13,2,,4,,1,,,,,10,,,,1,,5,,,12,17,1
549894,20,12,,1,6,,,,,,,1,,,,1,,2,,,1,9
549908,33,22,5,3,5,,1,,,,,15,,3,,1,,2,,,1,14,,8
549916,63,35,3,4,17,3,7,,,2,,47,,,,7,,6,3,,23,33,,4
549924,36,33,1,2,7,,2,,,,2,20,,,,,,8,1,,9,20
549932,61,23,2,1,10,1,,,,,,4,,,,2,,7,,,17,14,,3
549941,2,13,,1,4,,,,,1,,5,,,,1,,2,,,3,9
549959,24,10,1,,14,,4,,,,,6,,,,6,,6,,,10,4,,3
549967,16,19,9,1,4,,2,,,1,,17,,,,1,,,,,14,1,,1
549975,74,29,,,6,1,8,,,,1,2,,,,3,,4,,,12,32
549983,35,29,4,2,4,,2,,,,,15,,2,,2,,6,,,3,14,,2,6
549991,95,46,8,3,18,2,18,,,3,,14,,1,,2,,14,4,,38,14,,4
550001,32,21,,2,7,,4,,,1,,9,,,,1,,4,1,,21,11,,5
550019,62,26,2,1,,,,,,1,,3,,,,,,7,,,26,31
550027,240,114,6,9,36,,23,,,4,2,43,,,,3,,24,5,,82,86,1,5
550035,122,26,2,10,19,2,13,,,1,,4,,,,2,,12,2,,20,43,,5,1
550043,36,15,,1,5,,1,,,1,,2,,,,,,2,2,,6,15,,,1
550051,98,48,3,6,9,1,3,,,,1,37,,2,,3,,8,,,24,30,,3
550060,106,12,1,2,32,1,28,,,,1,14,,,,1,,2,6,,13,18,,4
550078,19,10,1,,3,,3,,,,,23,,,,1,,11,,,14,10,,1
550086,78,22,4,3,4,,2,,,,5,11,,,,3,,15,2,,22,28,,2
550094,3770,1234,186,130,567,32,628,,,37,12,350,,9,,31,,297,38,,795,830,1,119,15
550108,115,52,4,1,6,,3,,,,,17,,,,2,,9,,,27,41,,1
550116,97,45,1,6,11,,9,,,1,6,19,,,,,,16,2,,19,27,1,4
550124,86,26,3,3,21,,9,,,1,,20,,,,7,,17,2,,33,27,1,6,1
550132,164,63,2,4,22,3,17,,,,1,20,,,,9,,20,1,,53,41,,9
550141,91,80,3,3,6,,2,,,,2,2,,1,,2,,7,3,,25,21,,5
550159,97,40,3,1,9,,5,,,,1,5,,,,2,,7,,,12,25,,1
550167,499,176,26,17,69,6,75,,,2,6,63,,11,,19,,77,3,,100,101,,15
550175,106,51,1,2,13,,15,,,1,,36,,,,6,,20,,,40,39,,7
550183,146,32,4,7,8,,10,,,1,,10,,,,,,25,7,,14,28,,3,3
550191,70,31,1,1,10,1,6,,,,,18,,,,3,,13,1,,15,23,,1
550205,179,21,1,2,16,2,17,,,1,1,8,,1,,2,,13,1,,15,37,,2,1
550213,204,104,12,7,23,3,25,,,2,,54,,,,8,,26,2,,57,60,,13,1
550221,178,32,5,4,30,,17,,,1,,20,,1,,2,,20,1,,31,50,,3
550230,448,124,7,27,83,,32,,,,,41,,1,,11,,67,10,,109,105,,9,1
550248,121,37,,2,13,1,3,,,,1,14,,,,1,,19,2,,16,27,,1,1
550256,68,31,3,1,17,1,7,,,,,3,,,,2,,14,,,25,20,,2
550264,184,68,9,2,16,,17,,,2,,3,,2,,,,17,,,30,40,,1
550272,204,60,7,6,19,,7,,,,2,23,,2,,2,,22,2,,85,58,,7
550281,141,29,5,6,28,,24,,,3,,6,,1,,5,,25,,,39,27,,9
550299,122,39,6,2,16,3,12,,,,,7,,3,,3,,14,1,,30,36,,2
550302,46,17,1,,9,1,2,,,1,,6,,,,4,,3,,,37,15
550311,21,13,,,5,,1,,,,1,6,,,,,,1,,,9,13,,3
550329,218,32,2,3,26,1,17,,,,3,17,,,,7,,22,4,,24,31,,3,1
550337,51,20,3,3,44,,13,,,,,12,,,,,,4,,,25,21,,14
550345,123,36,,2,8,,3,,,1,1,22,,,,6,,14,1,,14,23,,2,1
550353,316,34,9,9,41,2,40,,,,,34,,2,,1,,25,8,,31,59,,2,1
550361,634,175,21,34,146,3,91,,,4,4,72,,2,,5,,77,9,,124,122,,19,2
550370,14,16,3,1,3,,1,,,,2,10,,,,,,2,,,7,17
550388,36,27,,1,7,1,3,,,1,,34,,,,1,,8,1,,30,44,,9
550396,57,25,2,1,3,,6,,,,1,9,,1,,,,10,1,,27,13,,2
550400,48,11,,,14,,1,,,,,6,,,,2,,6,2,,14,15,,1
550418,193,61,5,3,45,2,28,,,3,3,39,,,,4,,27,2,,50,53,,4
550426,129,30,1,2,17,,11,,,,2,15,,,,1,,8,1,,24,22,,5,2
550434,162,58,5,8,19,1,21,,,,1,18,,1,,3,,23,,,54,49,,1
550442,907,247,18,16,125,3,100,,,11,7,92,,1,,18,,90,17,,221,203,,24,2
550451,201,23,1,2,22,,11,,,2,,6,,,,10,,7,3,,52,73,,6,1
550469,44,20,,2,3,,11,,,,,16,,1,,,,3,,,5,19,,3
550477,36,9,1,,7,,2,,,,,11,,,,,,7,,,5,4,,2
550485,70,6,,1,5,,4,,,,,8,,,,,,5,,,4,26
550493,61,15,,1,,,1,,,,,8,,,,,,4,2,,8,15
550507,177,39,2,8,26,2,13,,,,2,18,,,,3,,17,1,,57,59,,3
550515,348,104,17,13,86,2,53,,,5,4,62,,2,,13,,32,10,,120,110,,9
550523,57,16,7,7,23,,10,,,1,,4,,2,,4,,3,,,24,27,,1,1
550531,107,26,5,1,19,1,14,,,,1,4,,1,,,,7,3,,28,32,,7
550540,405,108,8,7,47,,39,,,1,1,128,,3,,6,,29,3,,78,97,,8
550558,170,53,7,7,25,,21,,,3,2,20,,2,,1,,24,3,,57,61,,6
550566,83,40,6,1,12,1,5,,,2,3,32,,,,4,,8,,,37,59
550574,102,45,4,4,18,,26,,,,,28,,3,,1,,16,1,,24,44,,3
550582,64,37,3,6,19,2,2,,,,,26,,1,,2,,18,4,,12,43,,2
550591,14,6,,3,,,2,,,,,20,,,,,,5,1,,5,6
550604,43,10,1,,2,,4,,,,,2,,,,1,,8,,,8,19
550612,4,11,,2,4,,1,,,,,5,,,,1,,3,,,12,3
550621,429,125,15,13,82,6,71,,,2,3,34,,1,,8,,59,8,,110,158,,18,6
550639,28,10,2,1,7,,2,,,,,7,,,,1,,4,,,11,6
550647,3013,660,90,81,324,9,268,,,26,23,174,,8,,26,,215,41,,523,608,2,87,5
550655,148,47,6,8,19,2,20,,,,1,34,,2,,5,,15,4,,43,37,,5,1
550663,608,139,17,12,86,2,75,,,,3,43,,4,,8,,91,9,,103,141,1,10,2
550671,1530,399,32,31,108,4,117,,,8,3,75,,5,,19,,117,9,,221,360,1,32,1
550680,141,37,5,3,18,,6,,,1,2,12,,,,1,,13,2,,11,38,,4,1
550698,101,32,1,3,16,,21,,,2,2,14,,1,,1,,15,2,,21,23,,3
550701,128,29,1,1,7,,13,,,1,1,6,,1,,,,14,1,,30,27,,1
550710,67,37,2,2,15,,5,,,,,10,,,,1,,9,1,,21,35,,5
550728,566,201,11,13,101,3,73,,,7,2,60,,,,18,,40,4,,150,175,,20,1
550736,68,20,5,2,10,,11,,,,,45,,,,2,,10,,,13,8,,4,1
550744,1636,515,61,57,316,14,148,,,5,7,415,,3,,93,,196,7,,445,365,1,57
550752,1979,591,89,95,347,5,226,,,3,1,632,,1,,57,,306,20,,567,466,2,85,5
550761,52,8,,3,4,,4,,,,,,,1,,1,,3,,,6,23,,3
550779,39,30,3,3,4,,4,,,,,7,,1,,2,,5,1,,15,14,,3
550787,7502,2445,219,309,1342,80,847,,,103,24,538,,26,,95,,801,133,,2004,1688,6,261,12
550795,105,26,1,2,6,1,3,,,,,10,,,,2,,13,,,8,14,,1
550809,592,181,6,20,62,2,28,,,2,3,45,,,,9,,56,3,,113,133,1,13,2
550817,378,104,13,9,45,3,31,,,1,2,27,,3,,7,,44,10,,67,102,,4,3
550825,273,112,13,12,57,,30,,,2,1,54,,,,11,,66,5,,79,55,,10,3
550833,86,13,,3,10,,5,,,,,10,,,,1,,,3,,7,28,,,2
550841,26,3,,,2,,4,,,,,1,,,,,,3,,,5,7,,1,1
550850,2153,783,81,100,452,13,266,,,27,9,163,,17,,28,,197,24,,593,456,3,76,3
550906,143,54,6,5,16,1,16,,,,2,21,,,,4,,23,3,,42,48,,4,1
550922,358,74,6,13,35,5,30,,,3,3,25,,1,,3,,40,2,,74,61,,7
550949,74,14,2,4,11,,4,,,,,3,,,,4,,6,,,15,22
550957,271,105,8,11,45,2,39,,,3,2,26,,5,,7,,32,3,,77,109,,14,2
550965,175,40,4,6,11,2,8,,,4,4,12,,,,6,,19,1,,40,51,,5
550973,39833,5118,1123,936,4504,69,3128,,,106,40,2441,,24,,335,,1271,143,,4228,2411,19,2028,54
550981,72,35,,6,17,,14,,,1,,9,,2,,,,12,3,,29,32,,1
550990,4894,2312,394,276,1812,23,1345,,,31,7,1129,,9,,126,,437,46,,1899,1044,1,627,24
551007,6950,2812,416,375,1982,34,1358,,,44,18,1055,,12,,179,,683,58,,2091,1312,5,694,17
551015,140,27,1,3,20,,4,,,1,,19,,1,,4,,11,,,38,28
551023,61,36,4,1,22,,4,,,,,12,,,,1,,12,2,,13,44,1,4
551031,12927,4833,691,593,3162,44,2393,,,83,23,2099,,21,,303,,1062,136,,3808,2251,5,1180,30
551040,81,36,1,2,11,,5,,,,1,15,,1,,3,,5,,,33,36,,5
551058,6012,2010,337,313,1271,19,870,,,42,14,993,,7,,123,,515,51,,1665,1090,2,519,16
551066,2057,868,117,125,428,5,306,,,11,5,299,,7,,56,,183,20,,602,398,1,175,7
551074,2583,793,130,121,450,9,249,,,11,6,234,,3,,60,,255,26,,781,472,3,135,11
551082,4043,1713,243,219,875,16,620,,,24,14,566,,15,,88,,395,65,,1413,945,5,308,10
551091,4010,1711,184,137,620,16,472,,,18,5,448,,5,,113,,361,38,,1173,871,8,268,10
551104,46,28,2,5,7,,8,,,,,3,,1,,,,17,3,,9,20,,4
551112,2994,1031,231,175,696,18,446,,,23,10,400,,10,,83,,307,25,,1022,541,3,330,7
551121,51,16,2,,6,,7,,,6,,5,,,,1,,10,,,17,19,,1
551139,110,24,2,3,32,1,10,,,1,1,16,,2,,2,,4,2,,31,18,,3
551147,3419,1574,213,159,826,22,533,,,16,13,628,,4,,76,,362,16,,1218,815,5,402,10
551155,71,14,2,3,18,,17,,,1,,3,,1,,1,,9,,,25,31,,4
551163,65,8,3,4,2,,9,,,,,9,,,,2,,7,5,,27,14
551171,869,466,72,62,363,8,247,,,7,5,160,,1,,28,,114,10,,432,213,,163,3
551180,120,36,3,5,15,,11,,,3,3,14,,1,,1,,5,1,,39,60,1,3
551198,6688,2873,439,353,1587,27,1029,,,53,19,1004,,13,,189,,693,56,,2094,1374,3,604,22
551201,377,152,7,26,60,3,118,,,7,,64,,1,,9,,34,12,,113,98,2,8,1
551210,247,70,21,17,118,,72,,,3,,38,,,,5,,26,,,105,44,,29
551228,1564,806,134,121,653,4,445,,,11,2,420,,3,,54,,208,13,,769,351,2,234,5
551236,1057,469,104,73,507,6,312,,,16,3,246,,3,,41,,160,12,,582,193,1,174,4
551244,3673,1828,312,187,1140,29,877,,,17,5,797,,15,,93,,427,40,,1314,765,1,349,17
551252,1460,528,96,79,351,4,213,,,3,5,268,,1,,38,,185,21,,498,262,1,127,3
551261,87,22,1,,19,,14,,,,,4,,,,,,4,1,,12,29,,1
551279,4031,1490,234,238,769,26,491,,,28,12,530,,6,,74,,517,47,,1110,892,2,307,9
551287,7379,2668,442,375,1662,41,1011,,,50,19,1006,,18,,188,,855,68,,2434,1547,1,556,12
551295,2435,1000,155,140,500,21,296,,,18,6,305,,7,,108,,267,37,,806,519,1,200,9
551309,1398,536,80,71,343,11,214,,,5,5,250,,5,,31,,179,12,,628,304,3,124,2
551317,969,353,76,31,201,8,131,,,10,2,147,,1,,22,,112,13,,322,140,2,64,2
551325,590,186,40,26,167,4,116,,,,4,169,,4,,9,,80,3,,323,100,2,74
551333,142,35,3,6,18,2,11,,,,,33,,3,,5,,20,5,,47,41
551341,67,21,3,5,20,,2,,,,2,32,,1,,5,,23,3,,17,38,,3
551350,301,79,6,11,31,4,10,,,2,,27,,2,,3,,30,4,,47,61,,4
551368,867,332,57,37,329,6,180,,,7,5,345,,1,,11,,106,9,,443,128,,99,1
551376,293,141,36,19,179,2,164,,,2,1,99,,1,,13,,32,5,,161,46,,46,2
551384,197,60,11,4,34,1,38,,,5,2,32,,,,3,,32,2,,49,56,,6
551392,71,27,1,3,10,1,5,,,,1,11,,2,,,,18,1,,33,24,,7
551406,232,83,26,27,107,4,85,,,,3,48,,,,7,,24,8,,99,52,1,28,3
551414,106,19,1,4,4,2,7,,,,,10,,2,,1,,11,1,,19,42
551422,83,76,15,5,32,1,27,,,1,1,31,,1,,8,,22,2,,65,40,1,17
551431,110,71,22,3,94,,79,,,,,31,,2,,4,,23,1,,88,27,,19
551457,155,26,9,4,39,,11,,,,,3,,1,,3,,11,1,,62,28,,7
551465,14,5,1,,7,1,4,,,,,3,,,,,,2,,,2,2,,1
