obec,strana,pocet
547441,06,0
547441,7,190
547441,2,6
547441,13,1
547441,11,34
562629,1,7
562629,18,0
562629,10,3
562629,04,0
562629,5,10
562629,9,19
562629,12,4
562629,06,0
562629,7,26
562629,02,0
562629,13,0
562629,11,2
508683,1,13
508683,18,0
508683,10,1
508683,4,2
508683,5,18
508683,9,7
508683,12,0
508683,6,1
508683,7,6
508683,02,0
508683,13,0
508683,11,9
507695,1,10
507695,18,2
507695,10,2
507695,4,1
507695,5,9
507695,9,15
507695,12,6
507695,6,2
507695,7,32
507695,02,0
507695,13,0
507695,11,4
547468,1,29
547468,18,1
547468,10,3
547468,4,6
547468,5,29
547468,9,22
547468,12,6
547468,06,0
547468,7,62
547468,2,1
547468,13,0
547468,11,12
529761,1,8
529761,18,0
529761,10,3
529761,04,0
529761,5,8
529761,9,3
529761,12,3
529761,06,0
529761,7,16
529761,02,0
529761,13,0
529761,11,7
562424,1,3
562424,18,2
562424,10,0
562424,4,1
562424,5,6
562424,9,5
562424,12,3
562424,06,0
562424,7,16
562424,02,0
562424,13,0
562424,11,2
509388,1,18
509388,18,0
509388,10,5
509388,4,1
509388,5,8
509388,9,1
509388,12,1
509388,6,4
509388,7,25
509388,02,0
509388,13,0
509388,11,0
561118,1,16
561118,18,0
561118,10,1
561118,04,0
561118,5,7
561118,9,7
561118,12,0
561118,06,0
561118,7,11
561118,02,0
561118,13,0
561118,11,0
561126,1,12
561126,18,1
561126,10,0
561126,04,0
561126,5,4
561126,09,0
561126,12,0
561126,06,0
561126,7,12
561126,2,1
561126,13,0
561126,11,2
547549,1,19
547549,18,4
547549,10,2
547549,4,2
547549,5,35
547549,9,22
547549,12,2
547549,06,0
547549,7,49
547549,2,3
547549,13,0
547549,11,12
561240,1,2
561240,18,1
561240,10,3
561240,04,0
561240,5,9
561240,9,7
561240,12,2
561240,06,0
561240,7,33
561240,2,1
561240,13,1
561240,11,1
509418,1,15
509418,18,0
509418,10,2
509418,04,0
509418,5,16
509418,9,5
509418,12,4
509418,06,0
509418,7,31
509418,02,0
509418,13,0
509418,11,1
547581,1,60
547581,18,2
547581,10,17
547581,4,7
547581,5,81
547581,9,60
547581,12,8
547581,6,5
547581,7,134
547581,2,2
547581,13,2
547581,11,21
547603,1,20
547603,18,3
547603,10,13
547603,04,0
547603,5,16
547603,9,26
547603,12,8
547603,06,0
547603,7,25
547603,02,0
547603,13,1
547603,11,20
547638,1,17
547638,18,0
547638,10,5
547638,04,0
547638,5,13
547638,9,60
547638,12,6
547638,06,0
547638,7,67
547638,2,1
547638,13,0
547638,11,3
561312,1,30
561312,18,0
561312,10,13
561312,04,0
561312,5,31
561312,9,25
561312,12,5
561312,06,0
561312,7,54
561312,2,2
561312,13,1
561312,11,2
561801,1,6
561801,18,0
561801,10,4
561801,4,7
561801,5,13
561801,9,5
561801,12,0
561801,6,1
561801,7,27
561801,2,3
561801,13,0
561801,11,0
547662,1,16
547662,18,2
547662,10,5
547662,4,6
547662,5,45
547662,9,34
547662,12,4
547662,06,0
547662,7,38
547662,2,1
547662,13,0
547662,11,13
547689,1,27
547689,18,0
547689,10,3
547689,04,0
547689,5,17
547689,9,20
547689,12,5
547689,06,0
547689,7,38
547689,02,0
547689,13,1
547689,11,2
547719,1,86
547719,18,4
547719,10,3
547719,4,6
547719,5,72
547719,9,52
547719,12,8
547719,6,2
547719,7,126
547719,2,7
547719,13,1
547719,11,26
547735,1,40
547735,18,3
547735,10,6
547735,4,5
547735,5,37
547735,9,100
547735,12,2
547735,06,0
547735,7,103
547735,2,4
547735,13,0
547735,11,9
529826,1,23
529826,18,1
529826,10,0
529826,4,1
529826,5,9
529826,9,5
529826,12,0
529826,06,0
529826,7,26
529826,02,0
529826,13,0
529826,11,10
561142,1,27
561142,18,1
561142,10,0
561142,04,0
561142,5,8
561142,9,7
561142,12,2
561142,06,0
561142,7,25
561142,02,0
561142,13,0
561142,11,6
547760,1,108
547760,18,12
547760,10,32
547760,4,16
547760,5,246
547760,9,155
547760,12,39
547760,6,5
547760,7,353
547760,2,7
547760,13,2
547760,11,99
547778,1,74
547778,18,4
547778,10,39
547778,4,13
547778,5,179
547778,9,50
547778,12,10
547778,6,1
547778,7,169
547778,2,5
547778,13,4
547778,11,63
598704,1,10
598704,18,1
598704,10,10
598704,4,1
598704,5,18
598704,9,12
598704,12,6
598704,06,0
598704,7,14
598704,2,1
598704,13,0
598704,11,5
561924,1,22
561924,18,0
561924,10,1
561924,04,0
561924,5,9
561924,9,4
561924,12,1
561924,06,0
561924,7,26
561924,02,0
561924,13,0
561924,11,6
561932,1,31
561932,18,3
561932,10,4
561932,04,0
561932,5,23
561932,9,30
561932,12,6
561932,06,0
561932,7,30
561932,2,3
561932,13,1
561932,11,11
561762,1,22
561762,18,0
561762,10,1
561762,4,2
561762,5,12
561762,9,4
561762,12,3
561762,06,0
561762,7,5
561762,2,1
561762,13,0
561762,11,5
551546,1,3
551546,18,0
551546,10,0
551546,4,1
551546,5,10
551546,9,4
551546,12,3
551546,06,0
551546,7,12
551546,2,2
551546,13,0
551546,11,6
529869,1,7
529869,18,0
529869,10,3
529869,4,1
529869,5,3
529869,9,10
529869,12,5
529869,06,0
529869,7,14
529869,02,0
529869,13,0
529869,11,3
561754,1,11
561754,18,0
561754,10,2
561754,04,0
561754,5,6
561754,9,3
561754,12,0
561754,06,0
561754,7,13
561754,02,0
561754,13,0
561754,11,3
547883,1,18
547883,18,3
547883,10,1
547883,04,0
547883,5,8
547883,9,6
547883,12,0
547883,6,1
547883,7,18
547883,2,1
547883,13,1
547883,11,5
561096,1,17
561096,18,0
561096,10,2
561096,04,0
561096,5,15
561096,9,5
561096,12,0
561096,06,0
561096,7,20
561096,02,0
561096,13,0
561096,11,1
547913,1,147
547913,18,11
547913,10,46
547913,4,19
547913,5,280
547913,9,113
547913,12,41
547913,6,2
547913,7,323
547913,2,20
547913,13,1
547913,11,82
551589,1,19
551589,18,2
551589,10,7
551589,4,2
551589,5,15
551589,9,9
551589,12,2
551589,06,0
551589,7,29
551589,2,2
551589,13,0
551589,11,1
547930,1,19
547930,18,3
547930,10,7
547930,4,3
547930,5,42
547930,9,53
547930,12,4
547930,06,0
547930,7,63
547930,2,1
547930,13,2
547930,11,20
547948,1,76
547948,18,11
547948,10,12
547948,4,7
547948,5,70
547948,9,40
547948,12,10
547948,06,0
547948,7,139
547948,2,4
547948,13,1
547948,11,22
547956,1,38
547956,18,1
547956,10,0
547956,4,1
547956,5,6
547956,9,31
547956,12,2
547956,06,0
547956,7,30
547956,2,3
547956,13,0
547956,11,4
547999,1,647
547999,18,58
547999,10,259
547999,4,132
547999,5,1680
547999,9,1049
547999,12,131
547999,6,12
547999,7,2169
547999,2,34
547999,13,21
547999,11,509
561339,1,17
561339,18,2
561339,10,1
561339,4,3
561339,5,3
561339,9,3
561339,12,4
561339,06,0
561339,7,11
561339,2,1
561339,13,0
561339,11,5
561321,1,9
561321,18,0
561321,10,5
561321,04,0
561321,5,11
561321,9,5
561321,12,5
561321,06,0
561321,7,26
561321,02,0
561321,13,0
561321,11,3
561461,1,1
561461,18,0
561461,10,6
561461,04,0
561461,5,3
561461,09,0
561461,12,0
561461,06,0
561461,7,14
561461,02,0
561461,13,0
561461,11,6
548073,1,19
548073,18,1
548073,10,1
548073,04,0
548073,5,5
548073,9,4
548073,12,2
548073,06,0
548073,7,10
548073,02,0
548073,13,0
548073,11,2
548081,1,73
548081,18,2
548081,10,31
548081,4,13
548081,5,81
548081,9,54
548081,12,10
548081,06,0
548081,7,140
548081,2,1
548081,13,0
548081,11,16
548090,1,37
548090,18,3
548090,10,6
548090,4,3
548090,5,29
548090,9,25
548090,12,6
548090,6,1
548090,7,77
548090,2,3
548090,13,0
548090,11,5
548103,1,35
548103,18,4
548103,10,4
548103,4,4
548103,5,40
548103,9,7
548103,12,1
548103,06,0
548103,7,60
548103,02,0
548103,13,2
548103,11,21
548111,1,242
548111,18,28
548111,10,115
548111,4,49
548111,5,536
548111,9,383
548111,12,44
548111,6,3
548111,7,804
548111,2,24
548111,13,5
548111,11,213
548120,1,23
548120,18,5
548120,10,21
548120,4,2
548120,5,38
548120,9,31
548120,12,5
548120,06,0
548120,7,69
548120,2,5
548120,13,2
548120,11,11
548146,1,22
548146,18,2
548146,10,5
548146,4,2
548146,5,18
548146,9,11
548146,12,5
548146,06,0
548146,7,47
548146,2,1
548146,13,0
548146,11,5
598712,1,21
598712,18,1
598712,10,7
598712,4,2
598712,5,44
598712,9,18
598712,12,7
598712,06,0
598712,7,63
598712,2,2
598712,13,0
598712,11,8
548162,1,32
548162,18,1
548162,10,5
548162,4,1
548162,5,13
548162,9,18
548162,12,4
548162,06,0
548162,7,27
548162,02,0
548162,13,0
548162,11,4
548171,1,79
548171,18,4
548171,10,17
548171,4,4
548171,5,80
548171,9,38
548171,12,12
548171,06,0
548171,7,154
548171,2,3
548171,13,1
548171,11,32
561371,1,16
561371,18,1
561371,10,6
561371,04,0
561371,5,3
561371,9,7
561371,12,1
561371,06,0
561371,7,38
561371,02,0
561371,13,0
561371,11,8
548201,1,42
548201,18,0
548201,10,8
548201,4,4
548201,5,32
548201,9,12
548201,12,6
548201,06,0
548201,7,54
548201,2,4
548201,13,1
548201,11,9
548219,1,42
548219,18,2
548219,10,9
548219,4,4
548219,5,45
548219,9,18
548219,12,5
548219,6,1
548219,7,85
548219,2,1
548219,13,0
548219,11,25
548227,1,33
548227,18,4
548227,10,4
548227,4,1
548227,5,19
548227,9,21
548227,12,4
548227,06,0
548227,7,25
548227,2,3
548227,13,0
548227,11,7
548235,1,4
548235,18,0
548235,10,2
548235,04,0
548235,5,19
548235,9,13
548235,12,1
548235,06,0
548235,7,18
548235,02,0
548235,13,0
548235,11,8
562041,1,16
562041,18,0
562041,10,5
562041,4,1
562041,5,8
562041,9,8
562041,12,3
562041,06,0
562041,7,9
562041,02,0
562041,13,0
562041,11,0
561282,1,9
561282,18,3
561282,10,0
561282,04,0
561282,5,7
561282,9,7
561282,12,5
561282,06,0
561282,7,17
561282,2,1
561282,13,0
561282,11,11
598721,1,22
598721,18,0
598721,10,3
598721,04,0
598721,5,48
598721,9,7
598721,12,1
598721,06,0
598721,7,35
598721,02,0
598721,13,0
598721,11,7
561100,1,29
561100,18,1
561100,10,8
561100,04,0
561100,5,21
561100,9,14
561100,12,5
561100,06,0
561100,7,17
561100,2,2
561100,13,0
561100,11,11
561266,1,4
561266,18,0
561266,10,5
561266,4,1
561266,5,4
561266,9,5
561266,12,3
561266,06,0
561266,7,11
561266,2,1
561266,13,0
561266,11,2
548332,1,119
548332,18,11
548332,10,15
548332,4,10
548332,5,139
548332,9,140
548332,12,16
548332,6,2
548332,7,223
548332,2,8
548332,13,4
548332,11,51
561347,1,15
561347,18,0
561347,10,4
561347,4,1
561347,5,7
561347,09,0
561347,12,0
561347,6,1
561347,7,8
561347,2,1
561347,13,0
561347,11,4
548367,1,25
548367,18,3
548367,10,4
548367,04,0
548367,5,26
548367,9,9
548367,12,2
548367,06,0
548367,7,27
548367,2,2
548367,13,0
548367,11,3
529834,1,21
529834,18,1
529834,10,2
529834,04,0
529834,5,22
529834,9,11
529834,12,3
529834,06,0
529834,7,15
529834,2,2
529834,13,0
529834,11,9
548383,1,26
548383,18,2
548383,10,2
548383,4,1
548383,5,17
548383,9,22
548383,12,2
548383,06,0
548383,7,71
548383,2,4
548383,13,0
548383,11,10
548391,1,29
548391,18,1
548391,10,19
548391,4,2
548391,5,25
548391,9,74
548391,12,10
548391,06,0
548391,7,112
548391,2,5
548391,13,2
548391,11,10
548405,1,11
548405,18,0
548405,10,8
548405,4,2
548405,5,35
548405,9,27
548405,12,3
548405,06,0
548405,7,39
548405,02,0
548405,13,0
548405,11,12
561819,1,2
561819,18,0
561819,10,2
561819,4,1
561819,5,23
561819,9,11
561819,12,1
561819,06,0
561819,7,20
561819,02,0
561819,13,0
561819,11,6
561177,1,11
561177,18,0
561177,10,3
561177,04,0
561177,5,13
561177,9,11
561177,12,1
561177,06,0
561177,7,20
561177,02,0
561177,13,0
561177,11,6
548456,1,135
548456,18,9
548456,10,24
548456,4,19
548456,5,140
548456,9,71
548456,12,32
548456,6,4
548456,7,239
548456,2,8
548456,13,1
548456,11,44
548464,1,135
548464,18,1
548464,10,24
548464,4,17
548464,5,129
548464,9,40
548464,12,13
548464,06,0
548464,7,216
548464,2,5
548464,13,1
548464,11,47
548472,1,86
548472,18,9
548472,10,18
548472,4,27
548472,5,74
548472,9,72
548472,12,20
548472,06,0
548472,7,148
548472,2,3
548472,13,5
548472,11,42
561967,1,42
561967,18,2
561967,10,8
561967,4,17
561967,5,80
561967,9,32
561967,12,5
561967,6,2
561967,7,86
561967,2,4
561967,13,0
561967,11,17
537691,1,13
537691,18,1
537691,10,0
537691,4,3
537691,5,30
537691,9,14
537691,12,1
537691,6,1
537691,7,29
537691,02,0
537691,13,0
537691,11,6
548502,1,30
548502,18,0
548502,10,6
548502,04,0
548502,5,38
548502,9,13
548502,12,9
548502,06,0
548502,7,48
548502,2,3
548502,13,1
548502,11,10
548511,1,383
548511,18,39
548511,10,137
548511,4,49
548511,5,787
548511,9,404
548511,12,85
548511,6,2
548511,7,970
548511,2,20
548511,13,25
548511,11,250
561916,1,8
561916,18,0
561916,10,3
561916,4,1
561916,5,21
561916,9,18
561916,12,4
561916,06,0
561916,7,12
561916,2,3
561916,13,0
561916,11,9
547492,1,971
547492,18,87
547492,10,318
547492,4,282
547492,5,2744
547492,9,1038
547492,12,163
547492,6,17
547492,7,3281
547492,2,66
547492,13,19
547492,11,836
548545,1,19
548545,18,1
548545,10,0
548545,4,1
548545,5,26
548545,9,8
548545,12,7
548545,06,0
548545,7,13
548545,02,0
548545,13,0
548545,11,3
548561,1,261
548561,18,15
548561,10,40
548561,4,37
548561,5,352
548561,9,227
548561,12,34
548561,06,0
548561,7,579
548561,2,24
548561,13,7
548561,11,136
561436,1,26
561436,18,0
561436,10,2
561436,04,0
561436,5,16
561436,9,6
561436,12,0
561436,06,0
561436,7,23
561436,02,0
561436,13,0
561436,11,4
548600,1,43
548600,18,3
548600,10,6
548600,4,2
548600,5,28
548600,9,22
548600,12,2
548600,06,0
548600,7,59
548600,02,0
548600,13,0
548600,11,15
537829,1,22
537829,18,0
537829,10,3
537829,04,0
537829,5,1
537829,9,11
537829,12,0
537829,06,0
537829,7,19
537829,2,1
537829,13,0
537829,11,1
561941,1,11
561941,18,0
561941,10,2
561941,4,2
561941,5,30
561941,09,0
561941,12,0
561941,06,0
561941,7,14
561941,2,1
561941,13,0
561941,11,1
598755,1,14
598755,18,0
598755,10,3
598755,4,4
598755,5,35
598755,9,10
598755,12,3
598755,06,0
598755,7,65
598755,2,2
598755,13,0
598755,11,5
561789,1,19
561789,18,1
561789,10,2
561789,04,0
561789,5,25
561789,9,17
561789,12,1
561789,06,0
561789,7,51
561789,2,3
561789,13,0
561789,11,9
561274,1,10
561274,18,1
561274,10,4
561274,04,0
561274,5,5
561274,9,13
561274,12,3
561274,06,0
561274,7,13
561274,2,1
561274,13,0
561274,11,1
562009,1,48
562009,18,3
562009,10,10
562009,4,9
562009,5,108
562009,9,18
562009,12,8
562009,06,0
562009,7,68
562009,2,4
562009,13,1
562009,11,23
548715,1,38
548715,18,0
548715,10,2
548715,4,1
548715,5,8
548715,9,13
548715,12,0
548715,06,0
548715,7,33
548715,02,0
548715,13,0
548715,11,8
548731,1,27
548731,18,1
548731,10,2
548731,04,0
548731,5,19
548731,9,6
548731,12,0
548731,06,0
548731,7,33
548731,2,1
548731,13,0
548731,11,6
548740,1,46
548740,18,4
548740,10,14
548740,04,0
548740,5,15
548740,9,8
548740,12,3
548740,06,0
548740,7,20
548740,2,8
548740,13,0
548740,11,6
548766,1,16
548766,18,1
548766,10,3
548766,4,2
548766,5,41
548766,9,3
548766,12,2
548766,06,0
548766,7,42
548766,02,0
548766,13,0
548766,11,13
548774,1,80
548774,18,5
548774,10,11
548774,4,19
548774,5,78
548774,9,52
548774,12,7
548774,6,1
548774,7,150
548774,2,3
548774,13,0
548774,11,35
561843,01,0
561843,18,0
561843,10,0
561843,04,0
561843,5,10
561843,9,4
561843,12,0
561843,06,0
561843,7,19
561843,02,0
561843,13,0
561843,11,4
561452,1,10
561452,18,2
561452,10,1
561452,4,3
561452,5,6
561452,9,6
561452,12,1
561452,6,1
561452,7,42
561452,02,0
561452,13,0
561452,11,3
537594,1,22
537594,18,0
537594,10,3
537594,04,0
537594,5,13
537594,9,10
537594,12,3
537594,06,0
537594,7,20
537594,2,1
537594,13,0
537594,11,1
561487,1,9
561487,18,0
561487,10,0
561487,4,1
561487,5,10
561487,9,2
561487,12,0
561487,06,0
561487,7,11
561487,02,0
561487,13,0
561487,11,0
598763,1,18
598763,18,3
598763,10,0
598763,04,0
598763,5,11
598763,9,12
598763,12,0
598763,06,0
598763,7,23
598763,02,0
598763,13,0
598763,11,4
598771,1,13
598771,18,0
598771,10,1
598771,04,0
598771,5,13
598771,9,3
598771,12,0
598771,06,0
598771,7,9
598771,2,3
598771,13,0
598771,11,2
561355,1,7
561355,18,1
561355,10,0
561355,4,1
561355,5,15
561355,9,4
561355,12,2
561355,06,0
561355,7,15
561355,02,0
561355,13,0
561355,11,6
548936,1,22
548936,18,1
548936,10,9
548936,4,1
548936,5,45
548936,9,63
548936,12,6
548936,6,1
548936,7,120
548936,2,2
548936,13,0
548936,11,14
537608,1,26
537608,18,2
537608,10,0
537608,4,2
537608,5,28
537608,9,22
537608,12,2
537608,06,0
537608,7,45
537608,02,0
537608,13,0
537608,11,6
548987,1,10
548987,18,0
548987,10,2
548987,4,2
548987,5,17
548987,9,4
548987,12,6
548987,06,0
548987,7,7
548987,2,2
548987,13,0
548987,11,2
562033,1,23
562033,18,0
562033,10,28
562033,04,0
562033,05,0
562033,9,16
562033,12,2
562033,06,0
562033,7,27
562033,02,0
562033,13,1
562033,11,1
537730,1,18
537730,18,0
537730,10,2
537730,04,0
537730,5,14
537730,9,7
537730,12,1
537730,6,1
537730,7,8
537730,2,1
537730,13,0
537730,11,5
549002,1,6
549002,18,2
549002,10,6
549002,04,0
549002,5,38
549002,9,25
549002,12,2
549002,06,0
549002,7,39
549002,2,6
549002,13,0
549002,11,5
549011,1,54
549011,18,5
549011,10,26
549011,4,1
549011,5,42
549011,9,34
549011,12,6
549011,06,0
549011,7,43
549011,2,1
549011,13,1
549011,11,11
549045,1,8
549045,18,1
549045,10,6
549045,4,3
549045,5,27
549045,9,17
549045,12,3
549045,06,0
549045,7,51
549045,2,1
549045,13,0
549045,11,3
549053,1,41
549053,18,2
549053,10,3
549053,4,4
549053,5,34
549053,9,23
549053,12,0
549053,6,1
549053,7,41
549053,2,4
549053,13,1
549053,11,3
549061,1,32
549061,18,1
549061,10,0
549061,04,0
549061,5,5
549061,9,8
549061,12,0
549061,06,0
549061,7,20
549061,2,1
549061,13,0
549061,11,2
549126,1,31
549126,18,0
549126,10,4
549126,4,1
549126,5,21
549126,9,3
549126,12,1
549126,06,0
549126,7,12
549126,2,1
549126,13,0
549126,11,2
599239,1,11
599239,18,1
599239,10,0
599239,4,1
599239,5,18
599239,09,0
599239,12,1
599239,06,0
599239,7,8
599239,02,0
599239,13,0
599239,11,3
549134,1,25
549134,18,1
549134,10,6
549134,4,1
549134,5,20
549134,9,34
549134,12,8
549134,06,0
549134,7,49
549134,2,1
549134,13,0
549134,11,1
549142,1,41
549142,18,4
549142,10,10
549142,4,8
549142,5,119
549142,9,37
549142,12,13
549142,06,0
549142,7,142
549142,2,4
549142,13,0
549142,11,32
561771,1,6
561771,18,0
561771,10,0
561771,04,0
561771,5,5
561771,9,2
561771,12,0
561771,06,0
561771,7,4
561771,02,0
561771,13,0
561771,11,2
561797,1,21
561797,18,2
561797,10,1
561797,4,13
561797,5,24
561797,9,19
561797,12,1
561797,06,0
561797,7,45
561797,2,1
561797,13,0
561797,11,5
549177,1,16
549177,18,2
549177,10,4
549177,4,1
549177,5,43
549177,9,11
549177,12,2
549177,6,1
549177,7,45
549177,2,2
549177,13,0
549177,11,12
561975,1,31
561975,18,1
561975,10,2
561975,4,3
561975,5,20
561975,9,22
561975,12,4
561975,06,0
561975,7,42
561975,2,1
561975,13,0
561975,11,9
561363,1,23
561363,18,0
561363,10,7
561363,4,1
561363,5,7
561363,9,17
561363,12,2
561363,06,0
561363,7,33
561363,02,0
561363,13,0
561363,11,2
598666,1,11
598666,18,0
598666,10,0
598666,04,0
598666,5,8
598666,09,0
598666,12,2
598666,06,0
598666,7,2
598666,2,1
598666,13,2
598666,11,0
549215,1,143
549215,18,3
549215,10,40
549215,4,16
549215,5,173
549215,9,106
549215,12,17
549215,6,2
549215,7,214
549215,2,7
549215,13,3
549215,11,55
561908,1,9
561908,18,0
561908,10,1
561908,04,0
561908,5,8
561908,9,2
561908,12,2
561908,06,0
561908,7,17
561908,02,0
561908,13,0
561908,11,1
549231,1,165
549231,18,16
549231,10,48
549231,4,22
549231,5,491
549231,9,306
549231,12,64
549231,6,5
549231,7,626
549231,2,25
549231,13,2
549231,11,164
549258,1,43
549258,18,7
549258,10,13
549258,4,8
549258,5,145
549258,9,80
549258,12,19
549258,06,0
549258,7,212
549258,2,5
549258,13,3
549258,11,38
549266,1,84
549266,18,4
549266,10,31
549266,4,6
549266,5,204
549266,9,85
549266,12,35
549266,6,1
549266,7,266
549266,2,4
549266,13,2
549266,11,40
598780,1,15
598780,18,0
598780,10,3
598780,4,1
598780,5,35
598780,9,19
598780,12,4
598780,06,0
598780,7,57
598780,2,1
598780,13,0
598780,11,5
562122,1,12
562122,18,1
562122,10,2
562122,4,7
562122,5,51
562122,9,3
562122,12,6
562122,06,0
562122,7,21
562122,2,3
562122,13,0
562122,11,21
549291,1,42
549291,18,2
549291,10,13
549291,4,16
549291,5,67
549291,9,21
549291,12,6
549291,06,0
549291,7,79
549291,02,0
549291,13,0
549291,11,17
549304,1,16
549304,18,4
549304,10,10
549304,4,2
549304,5,33
549304,9,57
549304,12,9
549304,06,0
549304,7,63
549304,2,3
549304,13,0
549304,11,13
549321,1,11
549321,18,0
549321,10,3
549321,4,1
549321,5,37
549321,9,17
549321,12,2
549321,06,0
549321,7,23
549321,2,6
549321,13,0
549321,11,9
549339,1,66
549339,18,8
549339,10,13
549339,4,11
549339,5,178
549339,9,75
549339,12,18
549339,06,0
549339,7,236
549339,2,10
549339,13,1
549339,11,57
549347,1,43
549347,18,4
549347,10,31
549347,4,14
549347,5,96
549347,9,59
549347,12,20
549347,6,1
549347,7,190
549347,2,6
549347,13,0
549347,11,32
549363,1,49
549363,18,10
549363,10,23
549363,4,3
549363,5,77
549363,9,39
549363,12,10
549363,06,0
549363,7,142
549363,2,4
549363,13,0
549363,11,36
562301,1,15
562301,18,1
562301,10,16
562301,4,4
562301,5,21
562301,9,16
562301,12,7
562301,06,0
562301,7,28
562301,2,1
562301,13,0
562301,11,10
549371,1,44
549371,18,1
549371,10,2
549371,4,7
549371,5,29
549371,9,40
549371,12,10
549371,06,0
549371,7,42
549371,2,1
549371,13,0
549371,11,11
549380,1,68
549380,18,3
549380,10,17
549380,4,3
549380,5,85
549380,9,40
549380,12,43
549380,6,4
549380,7,126
549380,2,5
549380,13,1
549380,11,23
549398,1,18
549398,18,4
549398,10,9
549398,4,1
549398,5,39
549398,9,21
549398,12,1
549398,06,0
549398,7,49
549398,2,2
549398,13,0
549398,11,8
561525,1,17
561525,18,0
561525,10,1
561525,04,0
561525,5,10
561525,9,12
561525,12,5
561525,06,0
561525,7,18
561525,02,0
561525,13,0
561525,11,10
549410,1,68
549410,18,4
549410,10,6
549410,4,5
549410,5,7
549410,9,14
549410,12,8
549410,06,0
549410,7,67
549410,2,1
549410,13,0
549410,11,6
549428,1,70
549428,18,2
549428,10,15
549428,4,4
549428,5,58
549428,9,23
549428,12,14
549428,06,0
549428,7,101
549428,2,2
549428,13,2
549428,11,24
549452,1,181
549452,18,8
549452,10,20
549452,4,9
549452,5,97
549452,9,60
549452,12,17
549452,6,1
549452,7,154
549452,2,3
549452,13,1
549452,11,54
549479,1,4
549479,18,1
549479,10,12
549479,4,2
549479,5,59
549479,9,43
549479,12,6
549479,06,0
549479,7,59
549479,2,5
549479,13,0
549479,11,12
562084,1,14
562084,18,1
562084,10,0
562084,04,0
562084,5,34
562084,9,9
562084,12,4
